Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1658150108,Device: id=1,RX,1.4058908374857,3978.2576728953,4203.200206893,35561703,12572382252
1658150109,Device: id=1,RX,1.4287066388885,4044.0530747563,4272.6461369784,36990433,13077897152
1658150110,Device: id=1,RX,1.7594813691555,4970.7981282887,5252.3151473535,38749965,13699264798
1658150111,Device: id=1,RX,1.7557974368118,4963.2374272969,5244.1650171868,40505808,14319685576
1658150112,Device: id=1,RX,1.7590115180385,4970.8201286805,5252.2619715667,42264852,14941049566
1658150113,Device: id=1,RX,1.7571087666915,4966.2656263469,5247.4030290176,44021972,15561836738
1658150114,Device: id=1,RX,1.7558706867774,4961.2963325444,5242.2356424288,45777873,16182009486
1658150115,Device: id=1,RX,1.7568556438318,4970.6738886777,5251.7707916907,47534741,16803348092
1658150116,Device: id=1,RX,1.7534559531183,4971.0118744787,5251.5648269776,49288216,17424731326
1658150117,Device: id=1,RX,1.7579536475429,4970.8603821724,5252.1329657793,51046200,18046099602
1658150118,Device: id=1,RX,1.7561692790137,4970.5963295747,5251.5834142169,52802430,18667445626
1658150119,Device: id=1,RX,1.7806944426985,5038.8162585501,5323.7273693818,54583130,19297299624
1658150120,Device: id=1,RX,2.111009498118,5969.1333795258,6306.8948992247,56694147,20043443948
1658150121,Device: id=1,RX,2.1106036973911,5965.9112368551,6303.6078284377,58804804,20789201686
1658150122,Device: id=1,RX,2.1111325672333,5970.3038276657,6308.085038423,60915984,21535506432
1658150123,Device: id=1,RX,2.1117072229585,5965.1410867871,6303.0142424604,63027730,22281162760
1658150124,Device: id=1,RX,2.1087100199438,5958.8932366436,6296.2868398346,65136455,23026029706
1658150125,Device: id=1,RX,2.1119780111245,5969.7673488211,6307.683830601,67248434,23772250974
1658150126,Device: id=1,RX,2.1110288439938,5969.259356403,6307.023971442,69359479,24518414104
1658150127,Device: id=1,RX,2.1133783051085,5970.1643452595,6308.3048740769,71472879,25264692308
1658150128,Device: id=1,RX,2.1102620914406,5968.6937289778,6306.3356636083,73583145,26010780406
1658150129,Device: id=1,RX,2.1342284883721,6036.0293037204,6377.5058618599,75717420,26765300512
1658150130,Device: id=1,RX,2.4561489551229,6956.2796049527,7349.2634377723,78173632,27634857782
1658150131,Device: id=1,RX,2.4589449140547,6951.4378410207,7344.8690272695,80632629,28503805918
1658150132,Device: id=1,RX,2.4597695209481,6958.6442670907,7352.2073904424,83092417,29373642986
1658150133,Device: id=1,RX,2.4600142764898,6956.9449135468,7350.5471977852,85552468,30243274082
1658150134,Device: id=1,RX,2.4541265489427,6940.5010179186,7333.1612657494,88006621,31110846060
1658150135,Device: id=1,RX,2.4581057033216,6959.3418578251,7352.6387703566,90464778,31980781946
1658150136,Device: id=1,RX,2.4636198791273,6956.4785265129,7350.6577071733,92928410,32850346040
1658150137,Device: id=1,RX,2.4614291726457,6955.9699461176,7349.7986137409,95389858,33719848934
1658150138,Device: id=1,RX,2.4580018084771,6956.1763954152,7349.4566847716,97847905,34589386970
1658150139,Device: id=1,RX,2.5171392114074,7120.8761079975,7523.6183818227,100365088,35479511968
1658150140,Device: id=1,RX,3.3180219607627,9380.5797525833,9911.4632663054,103683138,36652094346
1658150141,Device: id=1,RX,3.3225933929091,9383.8737233215,9915.488666187,107005740,37825081600
1658150142,Device: id=1,RX,3.3113103023383,9374.1842373775,9903.9938857516,110317086,38996867262
1658150143,Device: id=1,RX,3.3132474130735,9382.6433366224,9912.7629227142,113630381,40169714524
1658150144,Device: id=1,RX,3.3059449579188,9344.0959401548,9873.0471334218,116936328,41337727238
1658150145,Device: id=1,RX,3.308256519461,9359.2407864846,9888.5618295984,120244640,42507651956
1658150146,Device: id=1,RX,3.3190700024326,9383.3328048038,9914.384005193,123563752,43680583398
1658150147,Device: id=1,RX,3.3155026514648,9385.5514961145,9916.0319203489,126879311,44853797274
1658150148,Device: id=1,RX,3.3176053803075,9383.9650988229,9914.7819596721,130196955,46026806566
1658150149,Device: id=1,RX,3.3118159868747,9384.0462595352,9913.9368174352,133508829,47199832896
1658150150,Device: id=1,RX,3.3165363089625,9382.1916476392,9912.8374570732,136825372,48372609218
1658150151,Device: id=1,RX,3.3173174507531,9383.2588065289,9914.0295986494,140142725,49545529138
1658150152,Device: id=1,RX,3.3155627814747,9371.9531371982,9902.4431822342,143458308,50717030424
1658150153,Device: id=1,RX,3.3163073842827,9382.1643797879,9912.7735612732,146774669,51889819932
1658150154,Device: id=1,RX,3.3155754277009,9381.633774072,9912.1258425041,150090285,53062538504
1658150155,Device: id=1,RX,3.2950742714927,9318.1935265279,9845.4054099667,153385392,54227324264
1658150156,Device: id=1,RX,3.3261288426666,9383.7318695266,9915.9124843533,156711556,55400303146
1658150157,Device: id=1,RX,3.318612428125,9385.1649888489,9916.1429773489,160030217,56573465940
1658150158,Device: id=1,RX,3.3245248732141,9382.3589339211,9914.2829136354,163354792,57746278490
1658150159,Device: id=1,RX,3.2624684773596,9222.1077011844,9744.102657562,166617263,58899042844
1658150160,Device: id=1,RX,2.4583664157898,6958.6244851338,7351.9631116602,169075683,59768889864
1658150161,Device: id=1,RX,2.4571603746397,6957.0852970539,7350.2309569962,171532862,60638532118
1658150162,Device: id=1,RX,2.4590299816935,6953.9747229326,7347.4195200035,173991933,61507793458
1658150163,Device: id=1,RX,2.4612386042563,6958.5513708008,7352.3495474818,176453228,62377632310
1658150164,Device: id=1,RX,2.4585352411304,6956.8632211307,7350.2288597116,178911809,63247256398
1658150165,Device: id=1,RX,2.4579987747,6952.35698349,7345.636787442,181369841,64116312768
1658150166,Device: id=1,RX,2.4547205502884,6945.9655469405,7338.7208349867,183824577,64984563926
1658150167,Device: id=1,RX,2.4597844644027,6957.5807898778,7351.1463041823,186284413,65854279746
1658150168,Device: id=1,RX,2.4624374812276,6957.38617382,7351.3761708164,188746857,66723955320
1658150169,Device: id=1,RX,2.4311152520388,6882.8774940554,7271.8559343817,191178025,67584333674
1658150170,Device: id=1,RX,2.1126396340944,5969.2150476036,6307.2373890587,193290729,68330508288
1658150171,Device: id=1,RX,2.1093822955409,5963.9487727838,6301.4499400703,195400125,69076006728
1658150172,Device: id=1,RX,2.1104185660743,5966.3636203619,6304.0305909338,197510583,69821816116
1658150173,Device: id=1,RX,2.1096235071463,5969.8902745641,6307.4300357075,199620276,70568076982
1658150174,Device: id=1,RX,2.105405020914,5953.0735529019,6289.9383562482,201725693,71312215410
1658150175,Device: id=1,RX,2.1137513234259,5969.344672217,6307.5448839651,203839466,72058391146
1658150176,Device: id=1,RX,2.1113484310409,5958.2325603713,6296.0483093378,205950822,72803172886
1658150177,Device: id=1,RX,2.1105241814424,5969.8259872407,6307.5098562715,208061356,73549404606
1658150178,Device: id=1,RX,2.111675396331,5967.9285471845,6305.7966105974,210173100,74295419910
1658150179,Device: id=1,RX,2.0858904728231,5903.2710211713,6237.013496823,212259000,75033332158
1658150180,Device: id=1,RX,1.7574730002551,4966.6127287888,5247.8084088296,214016493,75654165814
1658150181,Device: id=1,RX,1.7602972233482,4971.3688171812,5253.0163729169,215776824,76275598840
1658150182,Device: id=1,RX,1.7551271047334,4967.4863816091,5248.3067183664,217531954,76896535662
1658150183,Device: id=1,RX,1.7591328534656,4970.3090084696,5251.7702650241,219291116,77517834582
1658150184,Device: id=1,RX,1.7572215178478,4965.4552211695,5246.6106640252,221048352,78138521600
1658150185,Device: id=1,RX,1.758290213465,4969.49203251,5250.8184666644,222806657,78759713328
1658150186,Device: id=1,RX,1.7564847948122,4968.9184230806,5249.9559902505,224563187,79380844116
1658150187,Device: id=1,RX,1.7592897775442,4970.7398341675,5252.2261985745,226322506,80002196916
1658150188,Device: id=1,RX,1.7570987747622,4970.6872128045,5251.8230167665,228079629,80623541384
1658150189,Device: id=1,RX,1.738453591792,4905.2272855736,5183.3798602604,229818142,81236715748
1658150190,Device: id=1,RX,1.4054023628157,3980.4803504435,4205.344728494,231223563,81734282390
1658150191,Device: id=1,RX,1.4056889717314,3979.7808921087,4204.6911275857,232629287,82231767398
1658150192,Device: id=1,RX,1.4063257960075,3977.408495063,4202.4206224242,234035613,82728943532
1658150193,Device: id=1,RX,1.4073568452151,3980.2185297546,4205.395624989,235443026,83226490700
1658150194,Device: id=1,RX,1.4076754128304,3979.1575239849,4204.3855900378,236850763,83723907152
1658150195,Device: id=1,RX,1.407301110081,3979.7140948072,4204.8822724202,238258101,84221384454
1658150196,Device: id=1,RX,1.4079367627883,3978.6408659614,4203.9107480075,239666085,84718731248
1658150197,Device: id=1,RX,1.4081755522383,3976.256371947,4201.5644603052,241074275,85215768394
1658150198,Device: id=1,RX,1.405346138296,3979.1826601512,4204.0380422786,242479674,85713184936
1658150199,Device: id=1,RX,1.3816084020005,3912.3644513784,4133.4217956985,243861286,86202231766
1658150200,Device: id=1,RX,1.0588720730123,2989.8448609964,3159.2643926784,244920217,86575983172
1658150201,Device: id=1,RX,1.058530442946,2991.9502554653,3161.3151263367,245978787,86949990930
1658150202,Device: id=1,RX,1.0561186860923,2987.8773150263,3156.8563048011,247034932,87323484900
1658150203,Device: id=1,RX,1.0601645604922,2991.4146045598,3161.0409342385,248095099,87697412586
1658150204,Device: id=1,RX,1.0574993987172,2990.5045300843,3159.7044338791,249152624,88071234702
1658150205,Device: id=1,RX,1.0567763326045,2990.4913555372,3159.5755687539,250209436,88445058738
1658150206,Device: id=1,RX,1.0567269252043,2990.9393082998,3160.0156163325,251266163,88818926178
1658150207,Device: id=1,RX,1.0582833305642,2991.1966678771,3160.5220007674,252324473,89192835184
1658150208,Device: id=1,RX,1.0573685036746,2991.5362580407,3160.7152186286,253381876,89566789416
1658150209,Device: id=1,RX,1.0329357543785,2922.8461631184,3088.1158838189,254414898,89932175692
1658150210,Device: id=1,RX,0.70551998589051,1996.6187802672,2109.5019780097,255120468,90181770732
1658150211,Device: id=1,RX,0.70794488937426,1997.0623804665,2110.3335627664,255828477,90431426136
1658150212,Device: id=1,RX,0.70509483106752,1996.2639281565,2109.0791011273,256533620,90680976174
1658150213,Device: id=1,RX,0.70499116351041,1996.5728948013,2109.371480963,257238616,90930549498
1658150214,Device: id=1,RX,0.70797131647446,1996.3362974028,2109.6117080387,257946592,91180093186
1658150215,Device: id=1,RX,0.70498744804337,1996.8049587554,2109.6029504423,258651635,91429713474
1658150216,Device: id=1,RX,0.70554888240127,1996.611464513,2109.4992856972,259357194,91679293486
1658150217,Device: id=1,RX,0.7065699572271,1995.7146951875,2108.7658883438,260063764,91928757838
1658150218,Device: id=1,RX,0.70646888619688,1998.5457709958,2111.5807927873,260770258,92178584940
1658150219,Device: id=1,RX,0.68234022943107,1928.3324824421,2037.5069191511,261452667,92419650794
1658150220,Device: id=1,RX,0.35387038220602,999.95884094858,1056.5781021015,261806586,92544662822
1658150221,Device: id=1,RX,0.35421645764534,999.96918172475,1056.643814948,262160829,92669668336
1658150222,Device: id=1,RX,0.35377626488104,999.97280142247,1056.5770038034,262514653,92794681802
1658150223,Device: id=1,RX,0.35387529484564,999.97172667607,1056.5917738514,262868579,92919696178
1658150224,Device: id=1,RX,0.35270694314479,999.9646893637,1056.3978002669,263221316,93044702416
1658150225,Device: id=1,RX,0.3541640841483,999.96994965794,1056.6362031217,263575525,93169714512
1658150226,Device: id=1,RX,0.35341005190997,999.97322388211,1056.5188321877,263928937,93294711854
1658150227,Device: id=1,RX,0.35292131558168,999.96467781066,1056.4320883037,264281864,93419709452
1658150228,Device: id=1,RX,0.35335759025572,999.96928231231,1056.5064967532,264635242,93544712832
1658150229,Device: id=1,RX,0.34118934620537,965.52094874248,1020.1112441353,264976454,93665410964
1658150230,Device: id=1,RX,0.17764642855015,499.98621211704,528.40964068506,265154120,93727916126
1658150231,Device: id=1,RX,0.17653686022736,499.98949951555,528.23539715193,265330698,93790429378
1658150232,Device: id=1,RX,0.17714355224532,499.9856793302,528.32864768945,265507852,93852931274
1658150233,Device: id=1,RX,0.17738832161237,499.97959896647,528.36173042445,265685257,93915434600
1658150234,Device: id=1,RX,0.17647957260948,499.98713668819,528.22386830571,265861741,93977934560
1658150235,Device: id=1,RX,0.1766224392416,499.99059800917,528.25018828783,266038386,94040441368
1658150236,Device: id=1,RX,0.17716610396117,499.98133593282,528.32791256661,266215604,94102957342
1658150237,Device: id=1,RX,0.17653567218686,499.99036544877,528.23607299866,266392149,94165459440
1658150238,Device: id=1,RX,0.17593472415969,499.98128867421,528.13084453976,266568088,94227958620
