Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1683671641,Device: id=0,TX,1.7601684617972,4976.5673941813,5258.1943480688,1079120937,381451692094
1683671642,Device: id=0,TX,1.7581875151534,4975.861755549,5257.1717579736,1080879146,382073682414
1683671643,Device: id=0,TX,1.763318609732,4976.8704262303,5259.0014037874,1082642506,382695805820
1683671644,Device: id=0,TX,1.7591623007457,4976.4082899975,5257.8742581168,1084401683,383317862054
1683671645,Device: id=0,TX,1.7590233068276,4972.5256716035,5253.9694006959,1086160738,383939438962
1683671646,Device: id=0,TX,1.7568957367604,4974.0250881451,5255.1284060268,1087917645,384561196084
1683671647,Device: id=0,TX,1.7602651565459,4976.0493215434,5257.6917465908,1089677966,385183221982
1683671648,Device: id=0,TX,1.761362011847,4975.8075962656,5257.6255181611,1091439407,385805225824
1683671649,Device: id=0,TX,1.7615371147132,4976.4511150101,5258.2970533642,1093200945,386427282526
1683671650,Device: id=0,TX,1.7574370791874,4976.5979372935,5257.7878699634,1094958386,387049358656
1683671651,Device: id=0,TX,1.7592314439182,4975.6033589613,5257.0803899882,1096717619,387671309626
1683671652,Device: id=0,TX,1.7607230418767,4975.9778811924,5257.6935678926,1098478394,388293325216
1683671653,Device: id=0,TX,1.7604084329402,4976.5546310969,5258.2199803673,1100238805,388915395452
1683671654,Device: id=0,TX,1.7630146659636,4975.0919012963,5257.1742478505,1102001845,389537290876
1683671655,Device: id=0,TX,1.7600527518536,4973.5832756694,5255.191715966,1103761946,390159005828
1683671656,Device: id=0,TX,1.759875333074,4973.3315904635,5254.9116437553,1105521849,390780682050
1683671657,Device: id=0,TX,1.7599291925487,4976.8107704591,5258.3994412669,1107281817,391402797114
1683671658,Device: id=0,TX,1.758842152608,4975.9086301664,5257.3233745837,1109040727,392024809686
1683671659,Device: id=0,TX,1.7606936081943,4976.4649995539,5258.175976865,1110801466,392646883848
1683671660,Device: id=0,TX,1.7594130496614,4976.5567501096,5258.0628380554,1112560921,393268968274
1683671661,Device: id=0,TX,1.7611077070298,4975.3090645311,5257.0862976559,1114322076,393890898608
1683671662,Device: id=0,TX,1.7592283284862,4975.864034924,5257.3405674818,1116081309,394512883264
1683671663,Device: id=0,TX,1.7567771134982,4975.8356723196,5256.9200104794,1117838111,395134871534
1683671664,Device: id=0,TX,1.7606600892223,4977.6438914084,5259.349505684,1119598845,395757103140
1683671665,Device: id=0,TX,1.7572469955925,4976.3736359447,5257.5331552395,1121356097,396379151616
