Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1658052567,Device: id=0,TX,0.060594025567497,172.0018664144,181.6969105052,60613,21507024
1658052568,Device: id=0,TX,0.17310973786851,489.68762566375,517.38518372271,233802,82746004
1658052569,Device: id=0,TX,0.17808778303965,499.98527532082,528.47932060717,411916,145253364
1658052570,Device: id=0,TX,0.17629462087475,499.99172201056,528.19886135052,588235,207760972
1658052571,Device: id=0,TX,0.17637804466511,499.9896454039,528.21013255032,764654,270274190
1658052572,Device: id=0,TX,0.17711213066216,499.9960248546,528.33396576054,941808,332788468
1658052573,Device: id=0,TX,0.17695268339901,499.9829321667,528.29536151054,1118833,395311876
1658052574,Device: id=0,TX,0.17577261144566,499.99528339044,528.11890122175,1294612,457813558
1658052575,Device: id=0,TX,0.17642944382823,500.00020990164,528.22892091416,1471061,520320512
1658052576,Device: id=0,TX,0.18270867071605,515.71532062987,544.94870794444,1653783,584789630
1658052577,Device: id=0,TX,0.35377949873876,999.95124197039,1056.5559617686,2007578,709789012
1658052578,Device: id=0,TX,0.35331135635541,999.97290172437,1056.5027187412,2360892,834786560
1658052579,Device: id=0,TX,0.35299638616907,999.97232361348,1056.4517454005,2713950,959804918
1658052580,Device: id=0,TX,0.35346067026288,999.98119403689,1056.534901279,3067455,1084818244
1658052581,Device: id=0,TX,0.35423234039404,999.97479556232,1056.6519700254,3421697,1209818502
1658052582,Device: id=0,TX,0.3533530680477,999.97658149976,1056.5130723874,3775076,1334824748
1658052583,Device: id=0,TX,0.35312361724283,999.97565809115,1056.47543685,4128230,1459832460
1658052584,Device: id=0,TX,0.35360888962578,999.97270222196,1056.5501245621,4481864,1584837924
1658052585,Device: id=0,TX,0.35406533354,999.98318409324,1056.6336374596,4835977,1709852650
1658052586,Device: id=0,TX,0.36416298668824,1032.0614822736,1090.3275601437,5200140,1838860340
1658052587,Device: id=0,TX,0.70710300099883,1999.9488580852,2113.085338245,5907245,2088854654
1658052588,Device: id=0,TX,0.70738567393323,1999.9508684286,2113.1325762579,6614671,2338862764
1658052589,Device: id=0,TX,0.70744184252702,1999.9499380173,2113.1406328216,7322161,2588873524
1658052590,Device: id=0,TX,0.7066487707201,1999.9523211855,2113.0161245007,8028851,2838882150
1658052591,Device: id=0,TX,0.7078890756836,1999.9473117378,2113.2095638472,8736758,3088881894
1658052592,Device: id=0,TX,0.70642392494617,1999.9667161866,2112.994544178,9443255,3338903594
1658052593,Device: id=0,TX,0.70656395931493,1999.9348270975,2112.9850605879,10149850,3588906430
1658052594,Device: id=0,TX,0.70744673892402,1999.9579618337,2113.1494400615,10857309,3838905508
1658052595,Device: id=0,TX,0.70642484452176,1999.9425398588,2112.9705149823,11563773,4088912182
1658052596,Device: id=0,TX,0.71685276412096,2032.4421275563,2147.1385698156,12280642,4342973202
1658052597,Device: id=0,TX,1.0587111412806,2995.1301101167,3164.5238927216,13339428,4717390938
1658052598,Device: id=0,TX,1.0587446163724,2994.3403592679,3163.7394978874,14398212,5091697406
1658052599,Device: id=0,TX,1.0582756656158,2994.403234833,3163.7273413315,15456490,5465998636
1658052600,Device: id=0,TX,1.0599026468609,2994.9453541422,3164.5297776399,16516393,5840366930
1658052601,Device: id=0,TX,1.0580370175792,2994.7203837111,3164.0063065238,17574439,6214710156
1658052602,Device: id=0,TX,1.0585593910652,2994.5744364388,3163.9439390092,18633035,6589044906
1658052603,Device: id=0,TX,1.0598653479298,2993.9034526005,3163.4819082693,19692943,6963297898
1658052604,Device: id=0,TX,1.0603004733761,2993.9686886592,3163.6167643994,20753296,7337562524
1658052605,Device: id=0,TX,1.0589596463243,2993.6792191544,3163.1127625663,21812271,7711777852
1658052606,Device: id=0,TX,1.0688120748263,3027.2683143872,3198.2782463594,22881109,8090195570
1658052607,Device: id=0,TX,1.4053457693187,3982.5724822782,4207.4278053692,24286455,8588017212
1658052608,Device: id=0,TX,1.4074982878706,3982.9371982759,4208.1369243352,25694011,9085904776
1658052609,Device: id=0,TX,1.4097247354945,3983.5302428102,4209.0862004894,27103769,9583857806
1658052610,Device: id=0,TX,1.411287312388,3981.6175030746,4207.4234730567,28515102,10081576106
1658052611,Device: id=0,TX,1.4090389526817,3982.7214843213,4208.1677167504,29924159,10579422668
1658052612,Device: id=0,TX,1.4093773781629,3983.159522574,4208.65990308,31333537,11077317828
1658052613,Device: id=0,TX,1.4084522493191,3983.1925312461,4208.5448911372,32742018,11575227058
1658052614,Device: id=0,TX,1.4084152951368,3983.119146158,4208.4655933799,34150439,12073118968
1658052615,Device: id=0,TX,1.4091825310794,3982.8153152045,4208.2845201772,35559687,12570994012
1658052616,Device: id=0,TX,1.4203099852787,4014.6833895231,4241.9329871677,36980040,13072844634
1658052617,Device: id=0,TX,1.7563788697427,4973.5759370965,5254.5965562554,38736426,13694544150
1658052618,Device: id=0,TX,1.7573777511791,4972.0116883647,5253.1921285534,40493807,14316046760
1658052619,Device: id=0,TX,1.7585717440046,4969.2970912288,5250.6685702695,42252398,14937215698
1658052620,Device: id=0,TX,1.7573090041885,4973.4250113065,5254.5944519767,44009711,15558895238
1658052621,Device: id=0,TX,1.7594650314594,4971.6548787887,5253.1692838222,45769235,16180372926
1658052622,Device: id=0,TX,1.757888063042,4972.6062208279,5253.8683109146,47527190,16801972372
1658052623,Device: id=0,TX,1.7582336471048,4972.4850934143,5253.8024769511,49285464,17423547274
1658052624,Device: id=0,TX,1.7600217844888,4972.8682506651,5254.4717361834,51045500,18045160826
1658052625,Device: id=0,TX,1.7575231860818,4972.1987153909,5253.402425164,52803066,18666700806
1658052626,Device: id=0,TX,1.7652606562937,5004.8610097122,5287.3027147192,54568382,19292328046
1658052627,Device: id=0,TX,2.1106069085906,5970.2935351236,6307.9906404981,56679043,20038633864
1658052628,Device: id=0,TX,2.1076437376665,5969.4192881859,6306.6422862125,58786690,20784812430
1658052629,Device: id=0,TX,2.1119531552699,5969.1001231524,6307.0126279956,60898689,21530966142
1658052630,Device: id=0,TX,2.1095100098907,5970.7432907817,6308.2648923642,63008258,22277329924
1658052631,Device: id=0,TX,2.1126412380435,5969.5510340876,6307.5736321745,65120903,23023525132
1658052632,Device: id=0,TX,2.1091823357369,5969.0401403988,6306.5093141167,67230153,23769679086
1658052633,Device: id=0,TX,2.1105086909263,5969.0972235979,6306.7786141461,69340714,24515834732
1658052634,Device: id=0,TX,2.1090421800764,5969.1293553097,6306.576104122,71449773,25261981852
1658052635,Device: id=0,TX,2.1118354445631,5969.6954498003,6307.5891209304,73561645,26008206700
1658052636,Device: id=0,TX,2.1193865285505,6002.831638285,6341.9334828531,75681039,26758563300
1658052637,Device: id=0,TX,2.4631680505006,6959.1681669289,7353.275055009,78144213,27628461422
1658052638,Device: id=0,TX,2.4606969645279,6959.8991786314,7353.6106929559,80604950,28498462974
1658052639,Device: id=0,TX,2.4578822878738,6955.3720217087,7348.6331877685,83062872,29367898524
1658052640,Device: id=0,TX,2.4598732316312,6957.7924480557,7351.3721651167,85522782,30237635580
1658052641,Device: id=0,TX,2.4643681610454,6960.0486960088,7354.347601776,87987175,31107650436
1658052642,Device: id=0,TX,2.4590333087359,6957.6860223639,7351.1313517617,90446238,31977371690
1658052643,Device: id=0,TX,2.4645929185299,6958.4280055376,7352.7628725024,92910849,32847181572
1658052644,Device: id=0,TX,2.4606747525737,6958.5373183192,7352.245278731,95371583,33717019680
1658052645,Device: id=0,TX,2.4625438021387,6957.9567731427,7351.9637814849,97834177,34586782006
1658052646,Device: id=0,TX,2.493339830909,7041.9537215185,7440.8880944639,100327520,35467027340
1658052647,Device: id=0,TX,3.3222931368336,9402.5389008232,9934.1058027166,103649831,36642351022
1658052648,Device: id=0,TX,3.318834883262,9400.3691591412,9931.3827404631,106968699,37817408892
1658052649,Device: id=0,TX,3.3213457083061,9394.7851704952,9926.2004838242,110290072,38991766688
1658052650,Device: id=0,TX,3.3245422246734,9400.7213328466,9932.6480887943,113614631,40166862784
1658052651,Device: id=0,TX,3.3252958236373,9402.7706140094,9934.8179457914,116939929,41342209880
1658052652,Device: id=0,TX,3.3245528014887,9398.9055830535,9930.8340312917,120264505,42517081276
1658052653,Device: id=0,TX,3.3245442684106,9399.6213107927,9931.5483937384,123589061,43692038086
1658052654,Device: id=0,TX,3.3225174381342,9404.3159951715,9935.9187852729,126911580,44867578138
1658052655,Device: id=0,TX,3.3230919211227,9400.7289635143,9932.4236708939,130234735,46042691564
1658052656,Device: id=0,TX,3.3234788975644,9401.4144526571,9933.1710762674,133558216,47217869114
1658052657,Device: id=0,TX,3.3207535787966,9399.403808763,9930.7243813704,136878976,48392796862
1658052658,Device: id=0,TX,3.3212772820188,9399.2865371244,9930.6909022474,140200299,49567723852
1658052659,Device: id=0,TX,3.3217365256566,9395.4222292586,9926.9000733637,143522064,50742161698
1658052660,Device: id=0,TX,3.3274312013418,9401.816821305,9934.2058135197,146849549,51917407802
