Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1658052589,Device: id=1,RX,0.70600925015757,1995.241907464,2108.2033874892,7336283,2593821828
1658052590,Device: id=1,RX,0.70486292196935,1995.0684892296,2107.8465567447,8041201,2843224876
1658052591,Device: id=1,RX,0.70597488199727,1995.1643702397,2108.1203513593,8747214,3092633888
1658052592,Device: id=1,RX,0.70514766466521,1995.4146776828,2108.2383040292,9452374,3342065086
1658052593,Device: id=1,RX,0.70465759531285,1994.5434404673,2107.2886557173,10157071,3591396958
1658052594,Device: id=1,RX,0.70613300456891,1996.069755204,2109.0510359351,10863222,3840912036
1658052595,Device: id=1,RX,0.70514300432346,1996.2846075375,2109.1074882293,11568385,4090454688
1658052596,Device: id=1,RX,0.72444927152026,2054.1542274263,2170.0661108695,12292852,4347230250
1658052597,Device: id=1,RX,1.0566325390776,2988.9667357973,3158.0279420497,13349522,4720864338
1658052598,Device: id=1,RX,1.0566536116427,2988.146635138,3157.2112130009,14406197,5094390228
1658052599,Device: id=1,RX,1.056435950777,2989.5508050199,3158.5805571442,15462648,5468089402
1658052600,Device: id=1,RX,1.0570460027554,2988.0335512499,3157.1609116908,16519723,5841603842
1658052601,Device: id=1,RX,1.0563948378693,2988.7813656968,3157.8045397559,17576147,6215211826
1658052602,Device: id=1,RX,1.0551439737587,2985.9803695376,3154.803405339,18631343,6588477776
1658052603,Device: id=1,RX,1.0586831782294,2988.5176799205,3157.9069884372,19690083,6962062536
1658052604,Device: id=1,RX,1.0579468080998,2988.3673244528,3157.6388137488,20748073,7335623702
1658052605,Device: id=1,RX,1.0566832735921,2988.0775526118,3157.1468763865,21804770,7709138248
1658052606,Device: id=1,RX,1.0764213697626,3047.8440562477,3220.0714754098,22881223,8090129950
1658052607,Device: id=1,RX,1.4032944412748,3977.1315596821,4201.658670286,24284567,8587288952
1658052608,Device: id=1,RX,1.4049333436274,3974.8199386859,4199.6092736663,25689508,9084144152
1658052609,Device: id=1,RX,1.4080137335879,3978.7153211844,4203.9975185585,27097539,9581489666
1658052610,Device: id=1,RX,1.4092920214218,3976.2762622558,4201.7629856832,28506876,10078540062
1658052611,Device: id=1,RX,1.4076404899451,3979.1814354794,4204.4039138706,29914532,10575943222
1658052612,Device: id=1,RX,1.4077911113635,3978.4323940455,4203.6789718636,31322387,11073269840
1658052613,Device: id=1,RX,1.40731042026,3978.9118309423,4204.0814981839,32729701,11570635084
1658052614,Device: id=1,RX,1.4063673793008,3978.6430266769,4203.661807365,34136133,12067988314
1658052615,Device: id=1,RX,1.4078308200251,3978.1259549451,4203.3788861491,35544025,12565275668
1658052616,Device: id=1,RX,1.4278259795069,4035.7955726526,4264.2477293737,36971880,13069760368
1658052617,Device: id=1,RX,1.7547654940476,4969.4490795829,5250.2115586305,38726662,13690947346
1658052618,Device: id=1,RX,1.7559163004289,4968.8134965336,5249.7601046022,40482645,14312072626
1658052619,Device: id=1,RX,1.7578445023985,4966.1360823144,5247.3912026982,42240497,14932842284
1658052620,Device: id=1,RX,1.7555365824915,4969.468379197,5250.3542323957,43996092,15554046502
1658052621,Device: id=1,RX,1.7584912694918,4967.6528373464,5249.0114404651,45754646,16175025258
1658052622,Device: id=1,RX,1.7572751994978,4970.5501199606,5251.7141518803,47511936,16796349256
1658052623,Device: id=1,RX,1.7567559603726,4970.5150487955,5251.5960024551,49268738,17417679920
1658052624,Device: id=1,RX,1.7590913150604,4970.4053802448,5251.8599906545,51027838,18038983660
1658052625,Device: id=1,RX,1.7554456052979,4966.1291278161,5247.0004246638,52783312,18659759842
1658052626,Device: id=1,RX,1.7735745859207,5026.3100845025,5310.0820182498,54556906,19288055480
1658052627,Device: id=1,RX,2.1086695849535,5965.3561759137,6302.7433095063,56665578,20033725856
1658052628,Device: id=1,RX,2.1039479193238,5959.5487441486,6296.1804112404,58769532,20778671602
