Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1672857920,Device: id=0,TX,2.0134650957963,5699.0091042139,6021.1635195414,72536923,25641528906
1672857921,Device: id=0,TX,2.0166397107661,5699.5963185429,6022.2586722655,74553563,26353978548
1672857922,Device: id=0,TX,2.0169905043684,5698.7874031255,6021.5058838245,76570586,27066338450
1672857923,Device: id=0,TX,2.0142537399296,5696.3555480813,6018.63614647,78584859,27778389702
1672857924,Device: id=0,TX,2.0216579915989,5718.2100461698,6041.6753248256,80606555,28493179396
1672857925,Device: id=0,TX,2.2484150699908,6354.8478189489,6714.5942301474,82855005,29287547714
1672857926,Device: id=0,TX,2.243293000014,6348.8075620546,6707.7344420568,85098329,30081159626
1672857927,Device: id=0,TX,2.2246892456285,6285.724067469,6641.6743467695,87323042,30866883524
1672857928,Device: id=0,TX,2.2467919784443,6353.0299002278,6712.5166167789,89569887,31661031002
1672857929,Device: id=0,TX,2.2460760088888,6354.6069773811,6713.9791388033,91816006,32455372078
1672857930,Device: id=0,TX,2.2458770105447,6354.9094323554,6714.2497540425,94061894,33249739644
1672857931,Device: id=0,TX,2.2470385581264,6353.8398275024,6713.3659968027,96308993,34043990986
1672857932,Device: id=0,TX,2.2459462291657,6350.9010939945,6710.252490661,98554946,34837856016
1672857933,Device: id=0,TX,2.2496656106306,6354.5617454824,6714.5082431833,100804616,35632177784
1672857934,Device: id=0,TX,2.2390824803791,6336.2718231025,6694.5250199632,103043750,36424229986
1672857935,Device: id=0,TX,2.0126508986148,5689.4465571866,6011.470700965,105056425,37135419322
1672857936,Device: id=0,TX,2.0106182230986,5685.5117198934,6007.2106355892,107067047,37846109622
1672857937,Device: id=0,TX,2.0116397187384,5690.0849674656,6011.9473224637,109078730,38557385546
1672857938,Device: id=0,TX,2.0075436652817,5687.3547088033,6008.5616952484,111086281,39268307482
1672857939,Device: id=0,TX,2.0120413226044,5689.9956739647,6011.9222855814,113098380,39979577330
1672857940,Device: id=0,TX,2.0127315259341,5691.4294377674,6013.4664819169,115111148,40691018902
1672857941,Device: id=0,TX,2.0115888445046,5690.9165680934,6012.7707832142,117122737,41402383528
1672857942,Device: id=0,TX,2.0144038064539,5690.9106403731,6013.2152494057,119137167,42113756608
1672857943,Device: id=0,TX,2.012927667099,5690.0042642479,6012.0726909837,121150096,42825007612
1672857944,Device: id=0,TX,2.0085208377078,5673.1869041646,5994.5502381979,123158641,43534164506
1672857945,Device: id=0,TX,1.8070075155549,5110.8199544874,5399.9411569762,124965683,44173029192
1672857946,Device: id=0,TX,1.8035467506591,5108.6886346156,5397.256114721,126769263,44811627044
1672857947,Device: id=0,TX,1.8081568383271,5111.0024391895,5400.3075333218,128577426,45450504526
1672857948,Device: id=0,TX,1.8059025725042,5109.1227641001,5398.0671757008,130383381,46089163412
1672857949,Device: id=0,TX,1.8085503701773,5111.0761745258,5400.4442337542,132191989,46728068292
1672857950,Device: id=0,TX,1.8094182430984,5110.4206826056,5399.9276015014,134001465,47366891268
1672857951,Device: id=0,TX,1.8072098620056,5110.0722621409,5399.2258400618,135808696,48005657772
1672857952,Device: id=0,TX,1.8074133623943,5112.6166393243,5401.8027773074,137616152,48644749928
1672857953,Device: id=0,TX,1.8052845205711,5111.1445610822,5399.9900843736,139421496,49283664048
1672857954,Device: id=0,TX,1.7961656428716,5076.7490927992,5364.1355956587,141217689,49918267350
1672857955,Device: id=0,TX,1.3925991457945,3939.6441126134,4162.4599759405,142610300,50410727056
1672857956,Device: id=0,TX,1.3927741925409,3937.819429355,4160.6633001616,144003099,50902963252
1672857957,Device: id=0,TX,1.3923524999059,3939.99202939,4162.768429375,145395454,51395463140
1672857958,Device: id=0,TX,1.3938935462477,3937.2117866894,4160.234754089,146789406,51887635252
1672857959,Device: id=0,TX,1.3955987801571,3939.0003052734,4162.2961100985,148185055,52380028008
1672857960,Device: id=0,TX,1.3941009304671,3938.7035003804,4161.7596492551,149579168,52872370208
1672857961,Device: id=0,TX,1.3924728479197,3938.8368731727,4161.6325288399,150971648,53364727346
1672857962,Device: id=0,TX,1.3935618377861,3939.2445594993,4162.214453545,152365218,53857135800
1672857963,Device: id=0,TX,1.3949011890516,3939.1928221371,4162.3770123854,153760163,54349550368
1672857964,Device: id=0,TX,1.3704079808501,3877.3429244497,4096.6082013857,155130596,54834227082
1672857965,Device: id=0,TX,0.64761069613972,1830.5758613132,1934.1935726956,155778246,55063062952
1672857966,Device: id=0,TX,0.64800746756919,1830.5781304432,1934.2593252543,156426277,55291893528
1672857967,Device: id=0,TX,0.64815695961229,1830.5740994487,1934.2792129866,157074472,55520728720
1672857968,Device: id=0,TX,0.64842672750036,1830.5935638884,1934.3418402884,157722951,55749571362
1672857969,Device: id=0,TX,0.64572905805366,1830.5736113422,1933.8902606308,158368744,55978415722
1672857970,Device: id=0,TX,0.64680556433031,1830.5698271085,1934.0587174014,159015561,56207240996
1672857971,Device: id=0,TX,0.64932148757998,1830.579937322,1934.4713753348,159664906,56436071774
1672857972,Device: id=0,TX,0.64911670025633,1830.5820823039,1934.4407543449,160314062,56664908388
1672857973,Device: id=0,TX,0.64696477568808,1830.573062772,1934.0874268821,160961072,56893746016
1672857974,Device: id=0,TX,0.69393313413454,1961.1693437919,2072.1986452534,161655025,57138899202
1672857975,Device: id=0,TX,2.2047835710176,6232.8040471001,6585.569418463,163859824,57918005160
1672857976,Device: id=0,TX,2.2057854186377,6234.4665296279,6587.3921966099,166065661,58697331700
1672857977,Device: id=0,TX,2.2000392710467,6226.5794003932,6578.5856837607,168265741,59475668534
1672857978,Device: id=0,TX,2.2069669907931,6233.6875583652,6586.8022768921,170472751,60254894664
1672857979,Device: id=0,TX,2.2022386123177,6229.8735971171,6582.2317750879,172674997,61033631476
1672857980,Device: id=0,TX,2.2049216670266,6232.762114268,6585.5495809923,174879925,61812728978
1672857981,Device: id=0,TX,2.206073864174,6233.4530059683,6586.4248242362,177086071,62591936082
1672857982,Device: id=0,TX,2.2042899480172,6234.6541249419,6587.3405166247,179290428,63371291554
1672857983,Device: id=0,TX,2.2066906815184,6232.6494900834,6585.7199991263,181497143,64150381326
