Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1673889876,Device: id=1,RX,0,0,0,0,0
1673889877,Device: id=1,RX,0,0,0,0,0
1673889878,Device: id=1,RX,0.28362668640631,800.72655750108,846.10682732609,283669,100105752
1673889879,Device: id=1,RX,0.35420116298686,999.95940284338,1056.6315889213,637915,225116500
1673889880,Device: id=1,RX,0.35307676341056,999.94143917984,1056.4337213255,991027,350121654
1673889881,Device: id=1,RX,0.35340621995527,999.94952717944,1056.4945223723,1344468,475127646
1673889882,Device: id=1,RX,0.35406030649383,999.97999069268,1056.6296397317,1698587,600145866
1673889883,Device: id=1,RX,0.35253184845692,997.3309165621,1053.7360123152,2051152,724823954
1673889884,Device: id=1,RX,0.78436087007419,2077.6690676798,2203.1668068917,2835527,984537266
1673889885,Device: id=1,RX,3.273879178797,9248.5239568248,9772.3446254323,6109419,2140607288
1673889886,Device: id=1,RX,3.2728976337632,9262.7574498225,9786.4210712246,9382329,3298456344
1673889887,Device: id=1,RX,3.2815154785729,9274.2604167294,9799.3028933011,12663909,4457761690
1673889888,Device: id=1,RX,3.288583461643,9300.6345114271,9826.80786529,15952531,5620354628
1673889889,Device: id=1,RX,3.2909178816587,9298.8158000236,9825.362661089,19243465,6782712296
1673889890,Device: id=1,RX,3.2841180440265,9288.2378291895,9813.6967162337,22527615,7943753322
1673889891,Device: id=1,RX,3.2895598259219,9299.9870774191,9826.3166495666,25817195,9106258836
1673889892,Device: id=1,RX,3.2872325791155,9306.2640500414,9832.2212626999,29104471,10269557208
1673889893,Device: id=1,RX,3.284768803052,9301.4332060754,9826.9962145637,32389252,11432240676
1673889894,Device: id=1,RX,3.2202900727309,9085.2193206992,9600.4657323361,35609610,12567917046
1673889895,Device: id=1,RX,3.1480930642752,8903.3375877594,9407.0324780435,38757715,13680838464
1673889896,Device: id=1,RX,3.1449127991394,8889.3438536729,9392.5299015352,41902629,14792006870
1673889897,Device: id=1,RX,3.0991813887278,8764.4319474524,9260.3009696488,45001818,15887563554
1673889898,Device: id=1,RX,0.030500394532377,86.133442152923,91.013505278103,45032319,15898330448
1673889899,Device: id=1,RX,0.034015954000893,96.616125347909,102.05867798805,45066335,15910407480
1673889900,Device: id=1,RX,0.033951798801452,95.176299984719,100.60858779295,45100287,15922304588
1673889901,Device: id=1,RX,0.035039461717977,98.312281710421,103.9185955853,45135327,15934593812
1673889902,Device: id=1,RX,0.2176631520448,604.7390201047,639.56512443186,45352991,16010186484
1673889903,Device: id=1,RX,0.26496596227629,736.04016960793,778.43472357214,45617960,16102192560
1673889904,Device: id=1,RX,0.12881880554377,359.78914894155,380.40015782856,45746783,16147167668
1673889905,Device: id=1,RX,0.15681791620399,443.62105537937,468.71192197201,45903605,16202621744
1673889906,Device: id=1,RX,0.1423411559229,401.93689750127,424.71148244894,46045951,16252865566
1673889907,Device: id=1,RX,0.033407987647896,95.417772720704,100.76305074437,46079359,16264792792
1673889908,Device: id=1,RX,1.7490935971463,4943.259521791,5223.1144973344,47828473,16882707440
1673889909,Device: id=1,RX,1.7894863654587,5066.2684666827,5352.5862851561,49618005,17516007148
1673889910,Device: id=1,RX,1.7901641954531,5067.4660812874,5353.8923525599,51408213,18149455908
1673889911,Device: id=1,RX,1.7928854931709,5066.6183483163,5353.4800272236,53201113,18782788326
1673889912,Device: id=1,RX,1.7876926843132,5065.7588241117,5351.7896536018,54988859,19416027064
1673889913,Device: id=1,RX,1.7926680939299,5066.4273991251,5353.2542941539,56781601,20049356598
1673889914,Device: id=1,RX,1.8112917821057,5123.1861752031,5412.9928603401,58592945,20689773332
1673889915,Device: id=1,RX,1.8845334571001,5329.0826016138,5630.6079547498,60477523,21355924402
1673889916,Device: id=1,RX,1.8851677467162,5326.9115393339,5628.5383788085,62362701,22021791966
1673889917,Device: id=1,RX,1.8828842392522,5324.5077065633,5625.7691848437,64245598,22687359940
1673889918,Device: id=1,RX,1.8853199692593,5328.5621705577,5630.2133656392,66130972,23353449300
1673889919,Device: id=1,RX,1.8857212866017,5328.0927169946,5629.8081228508,68016723,24019471384
1673889920,Device: id=1,RX,1.883988921482,5328.352864198,5629.7910916351,69900737,24685524358
1673889921,Device: id=1,RX,1.8859196271917,5328.4640314885,5630.2111718391,71786688,25351593442
1673889922,Device: id=1,RX,1.8835172275629,5326.8255783085,5628.1883347185,73670215,26017450094
1673889923,Device: id=1,RX,1.8831461129468,5328.3357200139,5629.6390980854,75553428,26683515716
1673889924,Device: id=1,RX,2.1352538657719,6029.8047657332,6371.4453842567,77688693,27437245242
1673889925,Device: id=1,RX,2.9944320749078,8463.5023968446,8942.6115288299,80683161,28495195734
1673889926,Device: id=1,RX,3.0012649732886,8493.4966078779,8973.6990036041,83684479,29556901568
1673889927,Device: id=1,RX,3.0046766208218,8494.3246268083,8975.0728861398,86689163,30618694754
1673889928,Device: id=1,RX,2.9992892317231,8491.9838794615,8971.8701565372,89688487,31680205044
1673889929,Device: id=1,RX,3.0056943082911,8497.6596207368,8978.5707100634,92694207,32742421576
1673889930,Device: id=1,RX,3.0057808498246,8500.0403039341,8980.9652399061,95699994,33804928788
1673889931,Device: id=1,RX,3.0024144876618,8498.1381842966,8978.5245023225,98702431,34867204026
1673889932,Device: id=1,RX,3.0038875618878,8498.0442766013,8978.6662865034,101706382,35929481994
1673889933,Device: id=1,RX,3.0040214948304,8495.9917110702,8976.6351502431,104710405,36991481490
1673889934,Device: id=1,RX,2.6463043857966,7488.9643925499,7912.3730942773,107356735,37927611100
1673889935,Device: id=1,RX,1.4648774391594,4142.1035140513,4376.4839043168,108821623,38445377772
1673889936,Device: id=1,RX,1.4594643436204,4125.9068984062,4359.4211933854,110281098,38961119900
1673889937,Device: id=1,RX,0.14657621977221,413.71889811319,437.17109327674,110427678,39012836096
1673889938,Device: id=1,RX,0.15988342520142,451.84898943767,477.4303374699,110587563,39069317776
1673889939,Device: id=1,RX,0.14366562961614,405.30361676969,428.29011750827,110731231,39119981564
1673889940,Device: id=1,RX,0.034303642376813,97.257514068543,102.74609684883,110765535,39132138880
1673889941,Device: id=1,RX,0.040646425726866,114.65880715984,121.16223527614,110806183,39146471786
1673889942,Device: id=1,RX,0.16687714266483,471.08850494178,497.78884776815,110973066,39205359916
1673889943,Device: id=1,RX,0.087281410684688,246.13754196781,260.10256767736,111060351,39236128374
1673889944,Device: id=1,RX,0.056087989116359,159.03965452341,168.01373278203,111116442,39256009398
1673889945,Device: id=1,RX,0.11514934057398,325.17360982747,343.59750431931,111231592,39296656332
1673889946,Device: id=1,RX,0.047355892210774,133.59199992425,141.16894267798,111278948,39313355370
1673889947,Device: id=1,RX,1.0235144373029,2897.8210002117,3061.5833101801,112302486,39675591334
1673889948,Device: id=1,RX,1.0363232047154,2934.134996316,3099.9467090705,113338810,40042358490
1673889949,Device: id=1,RX,1.0384422869916,2936.0830687292,3102.2338346478,114377287,40409381142
1673889950,Device: id=1,RX,1.0383111508581,2935.5475745001,3101.6773586374,115415671,40776350334
1673889951,Device: id=1,RX,1.035270194376,2935.8306509607,3101.4738820609,116450982,41143343630
1673889952,Device: id=1,RX,1.0408586696896,2935.7141833739,3102.2515705242,117491860,41510314718
1673889953,Device: id=1,RX,1.0377909525795,2935.0256656398,3101.0722180525,118529707,41877212740
1673889954,Device: id=1,RX,1.524756480304,4305.7004611454,4549.661497994,120054469,42415427246
1673889955,Device: id=1,RX,3.0721340117909,8670.3394942406,9161.8809361272,123126615,43499223912
1673889956,Device: id=1,RX,3.0565500149662,8630.0385480245,9119.0865504191,126183183,44577985078
1673889957,Device: id=1,RX,1.1017671837432,3118.1879284985,3294.4706778975,127284959,44967761688
1673889958,Device: id=1,RX,0.033599815031414,95.170100084056,100.54607048908,127318559,44979658016
1673889959,Device: id=1,RX,0.034687376284728,98.166426865066,103.71640707062,127353247,44991929040
1673889960,Device: id=1,RX,0.033759552153926,94.729607339882,100.13113568451,127387007,45003770398
1673889961,Device: id=1,RX,0.034719528263511,96.7409735741,102.29609809626,127421727,45015863184
1673889962,Device: id=1,RX,0.034079273245038,96.444759274586,101.89744299379,127455807,45027919036
1673889963,Device: id=1,RX,0.032447339625507,91.52719322097,96.718767561051,127488255,45039360168
1673889964,Device: id=1,RX,0.035326407790898,98.646769856318,104.29899510286,127523583,45051691570
1673889965,Device: id=1,RX,0.041306731009839,117.18370831978,123.79278528135,127564895,45066341402
1673889966,Device: id=1,RX,0.04223968348025,119.07797169857,125.83632105541,127607135,45081226260
1673889967,Device: id=1,RX,0.32488761829945,919.49084918059,971.4728681085,127932037,45196167704
1673889968,Device: id=1,RX,0.49774751485258,1403.1487584365,1482.7883608129,128429807,45371569222
1673889969,Device: id=1,RX,0.49708041325823,1403.1274393581,1482.6603054794,128926894,45546962476
1673889970,Device: id=1,RX,0.49672291449422,1403.1372457892,1482.6129121083,129423628,45722358546
1673889971,Device: id=1,RX,0.49472305745085,1403.1357168101,1482.2914060022,129918381,45897761126
1673889972,Device: id=1,RX,0.49624363019025,1403.1377620694,1482.5367428999,130414641,46073159132
1673889973,Device: id=1,RX,0.49637024726161,1403.1341590624,1482.5533986242,130911021,46248554348
1673889974,Device: id=1,RX,1.0447376406468,2955.3209807133,3122.4790032167,131955773,46617974548
1673889975,Device: id=1,RX,2.8423332231966,8036.7973964744,8491.5707121858,134798152,47622590402
1673889976,Device: id=1,RX,2.8253149181881,7988.3401049516,8440.3904918617,137623488,48621140366
1673889977,Device: id=1,RX,2.8395018604574,8037.1317400998,8491.452037773,140463047,49625802050
1673889978,Device: id=1,RX,2.8373457776074,8026.5820995713,8480.5574239885,143300432,50629138682
1673889979,Device: id=1,RX,2.8393995432187,8035.8804021782,8490.1843290932,146139840,51633626724
1673889980,Device: id=1,RX,2.8358988563793,8030.705150235,8484.4489672557,148975764,52637473768
1673889981,Device: id=1,RX,2.8418032887149,8034.4647579161,8489.1532841105,151817585,53641788122
1673889982,Device: id=1,RX,2.8426299331261,8034.795940546,8489.6167298461,154660227,54646141878
1673889983,Device: id=1,RX,2.8396738429279,8031.483686191,8485.8315010594,157499906,55650079162
1673889984,Device: id=1,RX,2.3915134889816,6766.791357954,7149.433516191,159891492,56495953728
1673889985,Device: id=1,RX,0.92165834384003,2607.6316635749,2755.0969985893,160813204,56821926662
1673889986,Device: id=1,RX,0.92310561684032,2606.0063907623,2753.7032894568,161736328,57147683948
1673889987,Device: id=1,RX,0.92222937413725,2607.1252788465,2754.6819787085,162658566,57473577656
1673889988,Device: id=1,RX,0.92324782471667,2606.9311711338,2754.6508230884,163581843,57799454350
1673889989,Device: id=1,RX,0.9212575395013,2607.6790714934,2755.0802778136,164503117,58125420058
1673889990,Device: id=1,RX,0.92419833148267,2607.8008425147,2755.672575552,165427351,58451407744
1673889991,Device: id=1,RX,0.92239899416966,2607.5898654661,2755.1737045333,166349806,58777376268
1673889992,Device: id=1,RX,0.92117955947616,2606.5783744385,2753.9671039546,167271055,59103223126
1673889993,Device: id=1,RX,0.92276324572947,2607.0464113978,2754.6885307145,168193852,59429115848
