Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1673889876,Device: id=0,TX,0.14838371211254,419.86315143563,443.60454537364,148418,52495924
1673889877,Device: id=0,TX,0.34547478106843,976.70628364553,1031.9822486165,493924,174595242
1673889878,Device: id=0,TX,0.35396900725091,999.97709253239,1056.6121336925,847916,299600498
1673889879,Device: id=0,TX,0.35421246180136,999.94686089722,1056.6208547854,1202182,424612748
1673889880,Device: id=0,TX,0.35342940746277,999.94864876593,1056.49735396,1555655,549621746
1673889881,Device: id=0,TX,0.35320391883556,999.95979684604,1056.4724238597,1908907,674633736
1673889882,Device: id=0,TX,0.35400229218486,999.97899764121,1056.6193643908,2262924,799636304
1673889883,Device: id=0,TX,0.35314130548184,999.93499521689,1056.437604094,2616140,924654616
1673889884,Device: id=0,TX,0.96067770977012,2714.4046593404,2868.1130929036,3576829,1263959186
1673889885,Device: id=0,TX,3.298891494454,9321.474651903,9849.2972910156,6875794,2429169480
1673889886,Device: id=0,TX,3.2922961307574,9318.8612313973,9845.6286123185,10168131,3594041594
1673889887,Device: id=0,TX,3.2943244684477,9311.3452076539,9838.4371226056,13462460,4757961346
1673889888,Device: id=0,TX,3.2966823770758,9322.2597872034,9849.7289675356,16759146,5923245100
1673889889,Device: id=0,TX,3.2981657119478,9321.3773209,9849.0838348117,20057377,7088440330
1673889890,Device: id=0,TX,3.2968405855237,9324.1356085229,9851.6301022067,23354234,8253963084
1673889891,Device: id=0,TX,3.2991727489368,9326.2030921328,9854.0707319626,26653412,9419740326
1673889892,Device: id=0,TX,3.2927353610341,9322.8298735542,9849.6675313197,29946176,10585104196
1673889893,Device: id=0,TX,3.2923462530023,9321.9011212433,9848.6765217237,33238556,11750353780
1673889894,Device: id=0,TX,3.2671940376227,9230.1649799281,9752.9160259477,36505763,12904128980
1673889895,Device: id=0,TX,3.1526618235259,8916.933013776,9421.3589055401,39658454,14018755922
1673889896,Device: id=0,TX,3.1555687173723,8917.5558184361,9422.4468132157,42814067,15133466042
1673889897,Device: id=0,TX,3.1504269434164,8909.739778604,9413.8080895507,45964507,16247188130
1673889898,Device: id=0,TX,3.1589322555962,8934.529070853,9439.9582317484,49123451,17364008416
1673889899,Device: id=0,TX,3.1644725007244,8943.6411518691,9449.956751985,52287958,18481975748
1673889900,Device: id=0,TX,3.1637540526792,8940.3173128611,9446.5179612898,55451740,19599525284
1673889901,Device: id=0,TX,3.1629430839851,8942.40015664,9448.4710500776,58614703,20717332342
1673889902,Device: id=0,TX,3.1626255849786,8938.5923078155,9444.6124014121,61777339,21834660060
1673889903,Device: id=0,TX,3.1605723195821,8939.4384080982,9445.1299792313,64937920,22952092930
1673889904,Device: id=0,TX,2.8746610216941,8130.6644132486,8590.6101767197,67812612,23968436934
1673889905,Device: id=0,TX,1.7958478336874,5079.3561798795,5366.6918332695,69608485,24603365354
1673889906,Device: id=0,TX,1.7983093954231,5079.5215576816,5367.2510609493,71406819,25238314236
1673889907,Device: id=0,TX,1.7938221967905,5079.1945754712,5366.2061269577,73200677,25873226230
1673889908,Device: id=0,TX,1.7932241437923,5070.0102696069,5356.9261326136,74993923,26506985238
1673889909,Device: id=0,TX,1.790966954751,5068.1094538053,5354.6641665654,76784933,27140514146
1673889910,Device: id=0,TX,1.7900414617737,5068.0740074958,5354.4806413796,78575012,27774036682
1673889911,Device: id=0,TX,1.7934887511605,5069.2584729947,5356.2166731804,80368517,28407699732
1673889912,Device: id=0,TX,1.7886006896307,5067.0499309506,5353.2260412915,82157157,29041094894
1673889913,Device: id=0,TX,1.7932114121955,5067.5342332987,5354.4480592499,83950378,29674540060
1673889914,Device: id=0,TX,1.8101047025349,5119.3252051683,5408.9419575739,85760491,30314458644
1673889915,Device: id=0,TX,1.8841668002921,5329.8741407334,5631.3408287801,87644713,30980712430
1673889916,Device: id=0,TX,1.8860308091316,5327.8853757522,5629.6503052132,89530793,31646715472
1673889917,Device: id=0,TX,1.8828056704027,5325.5856602027,5626.8345674671,91413613,32312418746
