# started on Wed Feb  1 16:43:40 2023

     5.001344402,<not counted>,,node-load-misses,0.00%,0,100.00,,
     5.001344402,<not counted>,,node-loads,0.00%,0,100.00,,
     5.001344402,<not counted>,,node-store-misses,0.00%,0,100.00,,
     5.001344402,<not counted>,,node-stores,0.00%,0,100.00,,
     6.001532619,<not counted>,,instructions,0.00%,0,100.00,,
     6.001532619,<not counted>,,branches,0.00%,0,100.00,,
     6.001532619,<not counted>,,branch-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,cache-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,cache-references,0.00%,0,100.00,,
     6.001532619,<not counted>,,cycles,0.00%,0,100.00,,
     6.001532619,<not counted>,,context-switches,0.00%,0,100.00,,
     6.001532619,<not counted>,,cpu-clock,0.00%,0,100.00,,
     6.001532619,<not counted>,,minor-faults,0.00%,0,100.00,,
     6.001532619,<not counted>,,page-faults,0.00%,0,100.00,,
     6.001532619,<not counted>,,task-clock,0.00%,0,100.00,,
     6.001532619,<not counted>,,bus-cycles,0.00%,0,100.00,,
     6.001532619,<not counted>,,ref-cycles,0.00%,0,100.00,,
     6.001532619,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     6.001532619,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     6.001532619,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,LLC-stores,0.00%,0,100.00,,
     6.001532619,<not counted>,,LLC-loads,0.00%,0,100.00,,
     6.001532619,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     6.001532619,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     6.001532619,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,node-load-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,node-loads,0.00%,0,100.00,,
     6.001532619,<not counted>,,node-store-misses,0.00%,0,100.00,,
     6.001532619,<not counted>,,node-stores,0.00%,0,100.00,,
     7.001716405,<not counted>,,instructions,0.00%,0,100.00,,
     7.001716405,<not counted>,,branches,0.00%,0,100.00,,
     7.001716405,<not counted>,,branch-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,cache-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,cache-references,0.00%,0,100.00,,
     7.001716405,<not counted>,,cycles,0.00%,0,100.00,,
     7.001716405,<not counted>,,context-switches,0.00%,0,100.00,,
     7.001716405,<not counted>,,cpu-clock,0.00%,0,100.00,,
     7.001716405,<not counted>,,minor-faults,0.00%,0,100.00,,
     7.001716405,<not counted>,,page-faults,0.00%,0,100.00,,
     7.001716405,<not counted>,,task-clock,0.00%,0,100.00,,
     7.001716405,<not counted>,,bus-cycles,0.00%,0,100.00,,
     7.001716405,<not counted>,,ref-cycles,0.00%,0,100.00,,
     7.001716405,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     7.001716405,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     7.001716405,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,LLC-stores,0.00%,0,100.00,,
     7.001716405,<not counted>,,LLC-loads,0.00%,0,100.00,,
     7.001716405,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     7.001716405,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     7.001716405,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,node-load-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,node-loads,0.00%,0,100.00,,
     7.001716405,<not counted>,,node-store-misses,0.00%,0,100.00,,
     7.001716405,<not counted>,,node-stores,0.00%,0,100.00,,
     8.002044695,<not counted>,,instructions,0.00%,0,100.00,,
     8.002044695,<not counted>,,branches,0.00%,0,100.00,,
     8.002044695,<not counted>,,branch-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,cache-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,cache-references,0.00%,0,100.00,,
     8.002044695,<not counted>,,cycles,0.00%,0,100.00,,
