# started on Wed Feb  1 16:43:40 2023

    10.002228292,<not counted>,,iTLB-loads,0.00%,0,100.00,,
    10.002228292,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,node-load-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,node-loads,0.00%,0,100.00,,
    10.002228292,<not counted>,,node-store-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,node-stores,0.00%,0,100.00,,
    11.002417933,<not counted>,,instructions,0.00%,0,100.00,,
    11.002417933,<not counted>,,branches,0.00%,0,100.00,,
    11.002417933,<not counted>,,branch-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,cache-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,cache-references,0.00%,0,100.00,,
    11.002417933,<not counted>,,cycles,0.00%,0,100.00,,
    11.002417933,<not counted>,,context-switches,0.00%,0,100.00,,
    11.002417933,<not counted>,,cpu-clock,0.00%,0,100.00,,
    11.002417933,<not counted>,,minor-faults,0.00%,0,100.00,,
    11.002417933,<not counted>,,page-faults,0.00%,0,100.00,,
    11.002417933,<not counted>,,task-clock,0.00%,0,100.00,,
    11.002417933,<not counted>,,bus-cycles,0.00%,0,100.00,,
    11.002417933,<not counted>,,ref-cycles,0.00%,0,100.00,,
    11.002417933,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
    11.002417933,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
    11.002417933,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,LLC-stores,0.00%,0,100.00,,
    11.002417933,<not counted>,,LLC-loads,0.00%,0,100.00,,
    11.002417933,<not counted>,,dTLB-stores,0.00%,0,100.00,,
    11.002417933,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,iTLB-loads,0.00%,0,100.00,,
    11.002417933,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,node-load-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,node-loads,0.00%,0,100.00,,
    11.002417933,<not counted>,,node-store-misses,0.00%,0,100.00,,
    11.002417933,<not counted>,,node-stores,0.00%,0,100.00,,
    12.002594717,<not counted>,,instructions,0.00%,0,100.00,,
    12.002594717,<not counted>,,branches,0.00%,0,100.00,,
    12.002594717,<not counted>,,branch-misses,0.00%,0,100.00,,
    12.002594717,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    12.002594717,<not counted>,,cache-misses,0.00%,0,100.00,,
