,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
462,3419.9111924288,3419.1362671986,6.052,2077719462.0,409467873.0,1660722.0,1661097.0,130.0,2023805.0,617732519.0,2031761.0,623139123.0,275.0,819544.0,1182637.0
463,3416.1473434881,3414.7313766222,7.36,2081548083.0,409231547.0,1658967.0,1654658.0,836.0,2035147.0,617168844.0,2074063.0,642453962.0,150.0,840334.0,1221537.0
464,3417.4260509954,3411.6691696495,8.97,2082037760.0,410081999.0,1620229.0,1616939.0,195.0,1989527.0,618373063.0,2075899.0,641412491.0,903.0,823153.0,1202651.0
465,3413.5759749276,3415.9429189001,7.789,2078870096.0,409626809.0,1659729.0,1660381.0,160.0,2034208.0,619006104.0,2057941.0,624890574.0,460.0,833016.0,1197193.0
466,3416.6585438176,3415.6775956016,8.79,2080577755.0,409892626.0,1661375.0,1661103.0,205.0,2023086.0,618986351.0,2075685.0,641474861.0,338.0,826032.0,1202273.0
467,3419.4638586403,3418.7707018711,6.893,2077249471.0,409043498.0,1657872.0,1711431.0,245.0,1976362.0,616947506.0,2077411.0,641513818.0,125.0,831136.0,1202640.0
468,3418.9879313549,3417.5691086367,7.965,2082238469.0,409798172.0,1661690.0,1660909.0,110.0,2025597.0,618873129.0,2043993.0,621139124.0,838.0,819665.0,1185708.0
469,3419.0888390158,3416.2952323277,8.557,2080653606.0,409232916.0,1660741.0,1661094.0,269.0,2036579.0,618958680.0,2098652.0,640401963.0,288.0,840039.0,1207724.0
470,3418.0847836223,3418.4770564097,6.784,1997183453.0,397729531.0,1614375.0,1660503.0,900.0,2032864.0,618922341.0,2088765.0,641044950.0,150.0,837369.0,1216676.0
471,3416.828800084,3415.3281945586,6.813,2078563768.0,409002728.0,1659948.0,1604725.0,949.0,1982574.0,616296822.0,2043878.0,622148486.0,113.0,825749.0,1192701.0
472,3419.0390730414,3419.1193504553,8.694,2078085878.0,409411568.0,1659563.0,1660587.0,413.0,2031545.0,618967928.0,2082451.0,640338297.0,389.0,835122.0,1192886.0
