,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
436,528.32763614644,528.36636370425,5.641,2409199379.0,474609610.0,1757625.0,1758288.0,185.0,353685.0,619082384.0,370587.0,744991361.0,175.0,142609.0,210655.0
437,528.22458729365,528.20090182683,8.646,2302162303.0,458771837.0,1847096.0,1848949.0,275.0,356264.0,616720964.0,367334.0,744078336.0,1240.0,144582.0,208874.0
438,528.1750066588,528.12186053912,4.931,2410052306.0,474766474.0,1758406.0,1758064.0,175.0,352906.0,617783019.0,373286.0,725797825.0,425.0,148444.0,213663.0
439,528.37046690477,528.24195389775,6.288,2399876125.0,473363739.0,1755218.0,1757345.0,210.0,349715.0,619289868.0,372054.0,744215196.0,175.0,136681.0,202448.0
440,527.88569433026,527.96592061062,5.482,2316139595.0,460893537.0,1715941.0,1717582.0,210.0,352050.0,617014993.0,372235.0,744576432.0,138.0,142417.0,213902.0
441,527.94074057492,527.95048652768,4.727,2412409736.0,475472982.0,1759541.0,1759006.0,241.0,355846.0,618960070.0,369791.0,726639739.0,213.0,144163.0,211388.0
442,528.02119785322,528.06412088241,4.966,2405925857.0,473482607.0,1759238.0,1759615.0,1055.0,360286.0,618432765.0,370572.0,743060572.0,150.0,147312.0,206580.0
443,528.22615710962,528.19493851772,5.309,2309252465.0,458173432.0,1704168.0,1703502.0,1061.0,362486.0,617889080.0,376006.0,745161331.0,200.0,146939.0,212888.0
444,528.17236153735,528.19963074608,4.98,2411781080.0,474986579.0,1762420.0,1760890.0,956.0,360590.0,616431978.0,378696.0,744548629.0,100.0,149120.0,217548.0
445,528.28334046502,528.38359190815,4.828,2407147953.0,474652548.0,1760052.0,1760550.0,180.0,358343.0,618989982.0,372314.0,743757629.0,138.0,140392.0,198626.0
446,528.49168815679,528.48664070319,5.584,2316085670.0,460237426.0,1716636.0,1716204.0,320.0,355142.0,619046214.0,368720.0,745531211.0,225.0,143590.0,209139.0
447,528.1785431612,528.2448267611,5.043,2411160042.0,475071230.0,1762116.0,1762764.0,220.0,350263.0,617002446.0,368587.0,723952783.0,188.0,141143.0,211166.0
448,528.10687317592,527.91833935659,4.909,2412064048.0,475138967.0,1763555.0,1763396.0,185.0,353091.0,619052549.0,365824.0,744164788.0,150.0,148099.0,215117.0
449,3553.5440505348,4760.4225562896,4.848,2411089346.0,460599251.0,1716681.0,1717084.0,265.0,354015.0,619010621.0,367592.0,746363520.0,238.0,143721.0,216720.0
