Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1669152061,Device: id=1,RX,0.16511164071972,467.62711186738,494.04497438253,36289,12847656
1669152061,Device: id=1,RX,0.17801500828948,500.07600393016,528.55840525648,71936,25365006
1669152062,Device: id=1,RX,0.17711743192202,499.96243089697,528.3012200045,107360,37864248
1669152062,Device: id=1,RX,0.17683054318737,499.97489648094,528.26778339092,142754,50373478
1669152062,Device: id=1,RX,0.17470572639579,499.99867803312,527.95159425645,177730,62885914
1669152062,Device: id=1,RX,0.17792449645722,499.95501544133,528.42293487449,213316,75385176
1669152062,Device: id=1,RX,0.1773195036325,499.97766506859,528.34878564979,248805,87893464
1669152063,Device: id=1,RX,0.17708773874248,499.96219546149,528.29623366029,284260,100405736
1669152063,Device: id=1,RX,0.17544726064489,499.98455833368,528.05612003686,319363,112910176
1669152063,Device: id=1,RX,0.17722648794087,500.06729186009,528.42352993063,354826,125418102
1669152063,Device: id=1,RX,0.17639130994105,499.91049405964,528.13310365021,390121,137921794
1669152063,Device: id=1,RX,0.1766336895385,499.9747049033,528.23609522946,425450,150421962
1669152064,Device: id=1,RX,0.17995135990928,499.95428916633,528.74650675181,461483,162935658
1669152064,Device: id=1,RX,0.17647640532817,499.97781031318,528.21403516569,496780,175435712
1669152064,Device: id=1,RX,0.17746131307242,499.97574638641,528.369556478,532300,187944874
1669152064,Device: id=1,RX,0.1765460242773,499.97442294972,528.22178683408,567629,200451242
1669152064,Device: id=1,RX,0.1773750928748,499.97789475885,528.35790961882,603119,212955968
1669152065,Device: id=1,RX,0.17562006185097,499.97291373813,528.07212363428,638319,225482332
1669152065,Device: id=1,RX,0.17534018048959,499.97571434458,528.03014322291,673424,237994900
1669152065,Device: id=1,RX,0.17685180479771,499.99727728451,528.29356605214,708818,250503186
1669152065,Device: id=1,RX,0.17792939243499,499.95857222792,528.42727501752,744434,263012730
1669152065,Device: id=1,RX,0.17652669786292,499.96278653071,528.20705818878,779759,275518760
1669152066,Device: id=1,RX,0.17534995788402,499.98382046014,528.03981372158,814866,288031546
1669152066,Device: id=1,RX,0.17760533260313,499.99918795986,528.41604117636,850390,300532558
1669152066,Device: id=1,RX,0.17577922664793,499.95328879354,528.07796505721,885557,313035356
1669152066,Device: id=1,RX,0.17682650999955,499.97979971697,528.2720413169,920951,325544994
1669152066,Device: id=1,RX,0.1759805882915,499.95936789066,528.1162620173,956184,338057076
1669152067,Device: id=1,RX,0.17724248112394,500.01293139783,528.37172837766,991641,350560398
1669152067,Device: id=1,RX,0.17807138801923,499.95814448902,528.4495665721,1027259,363060658
1669152067,Device: id=1,RX,0.17678345943621,499.97337273563,528.25872624542,1062652,375572828
1669152067,Device: id=1,RX,0.17645441423683,499.9724887794,528.20519505729,1097978,388084578
1669152067,Device: id=1,RX,0.17712222332825,499.97961408298,528.3191698155,1133405,400584970
1669152068,Device: id=1,RX,0.17721033172408,499.97605310758,528.32970618344,1168862,413089638
1669152068,Device: id=1,RX,0.17483453384124,499.97688118549,527.95040660009,1203839,425592668
1669152068,Device: id=1,RX,0.17823430843084,499.96882130919,528.48631065813,1239550,438114378
1669152068,Device: id=1,RX,0.17607945837391,499.98326649001,528.15597982983,1274785,450620742
1669152068,Device: id=1,RX,0.17591350859648,499.97527547814,528.12143685357,1309987,463126980
1669152069,Device: id=1,RX,0.17816069117495,499.97153169447,528.47724228246,1345665,475642356
1669152069,Device: id=1,RX,0.17572041725721,500.00123641865,528.11650317981,1380869,488163698
1669152069,Device: id=1,RX,0.1765197807697,500.01520263972,528.25836756287,1416229,500683922
1669152069,Device: id=1,RX,0.17570158805285,499.91039113896,528.02264522742,1451429,513202908
1669152069,Device: id=1,RX,0.17793472568015,499.98130918476,528.45086529359,1487016,525702460
1669152070,Device: id=1,RX,0.17685021693245,499.97109045947,528.26712516866,1522438,538220098
1669152070,Device: id=1,RX,0.17760287592373,499.97634043533,528.39280058313,1557959,550719656
1669152070,Device: id=1,RX,0.17645699648624,499.98255157822,528.21567101602,1593259,563222266
1669152070,Device: id=1,RX,0.17682819679025,499.96947271156,528.261984198,1628650,575730466
1669152070,Device: id=1,RX,0.17842712016561,499.97938940449,528.52772863099,1664364,588239960
1669152071,Device: id=1,RX,0.17642216113113,499.97871524735,528.20626102833,1699661,600743880
1669152071,Device: id=1,RX,0.17780226314927,499.97496756529,528.42332966917,1735247,613252234
1669152071,Device: id=1,RX,0.2163324865908,610.91310838331,645.52630623784,1778541,628534770
1669152071,Device: id=1,RX,0.3536071078905,999.9602786786,1056.5374159411,1849293,653544586
1669152071,Device: id=1,RX,0.3554768743963,999.95054347613,1056.8268433795,1920398,678546734
1669152072,Device: id=1,RX,0.35620112763954,999.90876226103,1056.9009426834,1991656,703550690
1669152072,Device: id=1,RX,0.35534080733564,1000.0123244516,1056.8668536253,2062739,728556218
1669152072,Device: id=1,RX,0.35242659631415,999.92453378215,1056.3127891924,2133236,753558474
1669152072,Device: id=1,RX,0.35433039946639,999.94241327845,1056.6352771931,2204115,778561592
1669152072,Device: id=1,RX,0.35339338964796,999.92506368934,1056.468006033,2274802,803562662
1669152073,Device: id=1,RX,0.3550108616571,999.99545058767,1056.7971884528,2345848,828577980
1669152073,Device: id=1,RX,0.35418071437695,999.92494764631,1056.5938619466,2416727,853591228
1669152073,Device: id=1,RX,0.35366627631399,999.9300956896,1056.5166998998,2487474,878594338
1669152073,Device: id=1,RX,0.35430505218834,999.95012727857,1056.6389356287,2558356,903600496
