Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1657895333,Device: id=1,RX,0.70652280902941,1999.9455446704,2112.9891941151,256238245,90579877504
1657895334,Device: id=1,RX,0.70714251377568,1999.9379869669,2113.080789171,256945418,90829880530
1657895335,Device: id=1,RX,0.70852813265414,1999.9408502871,2113.3053515117,257653997,91079891084
1657895336,Device: id=1,RX,0.70810989434111,1999.3938101438,2112.6913932383,258362154,91329831936
1657895337,Device: id=1,RX,0.70637849810516,1999.7680287417,2112.7885884386,259068559,91579812318
1657895338,Device: id=1,RX,0.709001649095,1999.8675210961,2113.3077849513,259777592,91829806812
1657895339,Device: id=1,RX,0.70591372939487,1999.9398528538,2112.886049557,260483510,92079800806
1657895340,Device: id=1,RX,0.70651830387791,1999.6587591653,2112.7016877858,261190091,92329780332
1657895341,Device: id=1,RX,0.68580835823194,1942.5941411856,2052.3234785027,261875973,92572630674
1657895342,Device: id=1,RX,0.35355145306556,999.97186617288,1056.5400986634,262229544,92697634068
1657895343,Device: id=1,RX,0.35373709177746,999.96717180568,1056.5651064901,262583306,92822638766
1657895344,Device: id=1,RX,0.35387262477649,999.9688770434,1056.5884970076,262937223,92947650550
1657895345,Device: id=1,RX,0.35552129403405,999.97348366955,1056.856890715,263292812,93072671040
1657895346,Device: id=1,RX,0.35354404456736,999.96602692387,1056.5330740546,263646413,93197686930
1657895347,Device: id=1,RX,0.35294927535715,999.97615010853,1056.4480341657,263999407,93322699788
1657895348,Device: id=1,RX,0.35356669269612,999.96773550047,1056.5384063318,264353041,93447719550
1657895349,Device: id=1,RX,0.35320768025786,999.97054006562,1056.4837689069,264706291,93572730844
1657895350,Device: id=1,RX,0.35333872834347,999.97565680837,1056.5098533433,265059635,93697729666
1657895351,Device: id=1,RX,0.34370955382748,970.70915749742,1025.7026861098,265403450,93819105536
1657895352,Device: id=1,RX,0.1772020316443,499.99068791865,528.34301298174,265580668,93881610004
1657895353,Device: id=1,RX,0.17669431518043,499.98228678533,528.2533772142,265757438,93944134560
1657895354,Device: id=1,RX,0.17703889439708,499.98661347072,528.31283657425,265934528,94006650928
1657895355,Device: id=1,RX,0.17724555291958,499.99069069601,528.34997916314,266111810,94069162616
1657895356,Device: id=1,RX,0.17622171957377,499.98696388908,528.18243902088,266288099,94131684848
1657895357,Device: id=1,RX,0.17642775562024,499.9866546932,528.21509559244,266464550,94194191414
1657895358,Device: id=1,RX,0.17683008374556,499.9870227985,528.27983619779,266641416,94256702486
1657895359,Device: id=1,RX,0.17664051211867,499.98257195783,528.24505389682,266818122,94319223478
1657895360,Device: id=1,RX,0.17637666160607,499.98513292503,528.205398782,266994570,94381746898
