Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1670864214,Device: id=0,TX,0.17641418638363,500.13191419191,528.35818401329,35301,12509958
1670864214,Device: id=0,TX,0.16062100889515,464.36301009202,490.06237151524,67432,24121490
1670864214,Device: id=0,TX,0.17639732942302,500.00191778113,528.22549048881,102759,36638380
1670864214,Device: id=0,TX,0.17696898328598,499.93925113135,528.25428845711,138184,49147880
1670864215,Device: id=0,TX,0.17654434207614,499.97029862868,528.21739336086,173513,61654264
1670864215,Device: id=0,TX,0.17722242937995,499.97475705277,528.33034575356,209035,74180968
1670864215,Device: id=0,TX,0.17634949405754,499.97064098157,528.18656003078,244331,86689484
1670864215,Device: id=0,TX,0.17804760356061,499.97261381165,528.46023038135,279981,99203008
1670864215,Device: id=0,TX,0.17534273698194,500.02937451076,528.08421242787,315085,111716380
1670864216,Device: id=0,TX,0.17758318029806,499.96528910564,528.37859795333,350606,124217048
1670864216,Device: id=0,TX,0.17752493915336,499.90479615505,528.30878641959,386160,136731920
1670864216,Device: id=0,TX,0.17759496140455,500.01173672324,528.42693054797,421681,149232920
1670864216,Device: id=0,TX,0.17607487035709,500.00865428804,528.18063354517,456946,161750894
1670864216,Device: id=0,TX,0.17743392626328,499.89636401194,528.28579221406,492499,174271622
1670864217,Device: id=0,TX,0.17843930373302,499.98956727544,528.53985587272,528211,186779816
1670864217,Device: id=0,TX,0.17788633463009,500.01675636848,528.4785699093,563796,199282952
1670864217,Device: id=0,TX,0.17490267456188,499.92980205827,527.91422998817,598838,211803158
1670864217,Device: id=0,TX,0.17783605380266,499.97401379382,528.42778240225,634423,224308760
1670864217,Device: id=0,TX,0.17634627400193,500.0102578528,528.22566169311,669720,236818850
1670864218,Device: id=0,TX,0.17795230711983,499.95211442721,528.42448356638,705311,249317842
1670864218,Device: id=0,TX,0.17640167157042,499.93519370831,528.15946115957,740601,261819646
1670864218,Device: id=0,TX,0.17628781166889,499.99652991525,528.20257978227,776005,274371476
1670864218,Device: id=0,TX,0.17817100236113,499.98537756845,528.49273794623,811644,286872794
1670864218,Device: id=0,TX,0.17774487836866,500.01130157842,528.4504821174,847196,299374140
1670864219,Device: id=0,TX,0.17424394625222,499.93729660763,527.81632800799,882045,311872648
1670864219,Device: id=0,TX,0.17842689621911,499.97268674545,528.52099014051,917759,324381990
1670864219,Device: id=0,TX,0.17750854108297,499.93089536649,528.33226193976,953280,336887054
1670864219,Device: id=0,TX,0.17573520030527,500.08750966844,528.20514171728,988446,349395986
1670864219,Device: id=0,TX,0.17534530766909,499.85695605746,527.91220528452,1023521,361894526
1670864220,Device: id=0,TX,0.17716020272232,499.99371418253,528.3393466181,1059011,374414816
1670864220,Device: id=0,TX,0.17773648995985,499.97402493683,528.41186333041,1094595,386927072
1670864220,Device: id=0,TX,0.17764472974043,499.96863900131,528.39179575978,1130180,399446008
1670864220,Device: id=0,TX,0.17714070774205,499.99483608245,528.33734932118,1165670,411967704
1670864221,Device: id=0,TX,0.17676687838951,499.95171201877,528.2344125611,1201062,424480152
1670864221,Device: id=0,TX,0.17544539154781,500.01295881848,528.08422146613,1236167,436986148
1670864221,Device: id=0,TX,0.17720551115215,499.93763746425,528.2905192486,1271625,449490548
1670864221,Device: id=0,TX,0.1776128067008,500.00538986354,528.42343893567,1307177,462001042
1670864221,Device: id=0,TX,0.17438260024504,499.91889056283,527.82010660203,1342059,474500978
1670864222,Device: id=0,TX,0.17781290758199,500.02932638802,528.47939160113,1377676,487020840
1670864222,Device: id=0,TX,0.17554810029546,499.96906334525,528.05675939253,1412813,499529814
1670864222,Device: id=0,TX,0.17805896342737,499.95589328267,528.44532743105,1448429,512030188
1670864222,Device: id=0,TX,0.17787531031814,499.95236425553,528.41241390643,1484015,524532840
1670864222,Device: id=0,TX,0.17388303884902,499.95311218892,527.77439840476,1518800,537034684
1670864223,Device: id=0,TX,0.17649340440719,500.01061070199,528.24955540714,1554128,549545332
1670864223,Device: id=0,TX,0.1771622407915,499.95394010819,528.29989863483,1589618,562064482
1670864223,Device: id=0,TX,0.17915908303363,499.99217620986,528.65762949524,1625459,574567490
1670864223,Device: id=0,TX,0.17465685346003,499.97172409885,527.91682065245,1660404,587071660
1670864223,Device: id=0,TX,0.17821687565519,499.93427327793,528.44897338276,1696085,599583210
1670864224,Device: id=0,TX,0.17717728366812,499.99005696811,528.338422355,1731541,612090208
1670864224,Device: id=0,TX,0.3414340686207,963.95254178902,1018.5819927683,1799831,636190146
1670864224,Device: id=0,TX,1.4262542639307,4015.4261797873,4243.6268620162,2085111,736586058
1670864224,Device: id=0,TX,1.4176705490675,4012.8117046202,4239.638992471,2368666,836913742
1670864224,Device: id=0,TX,1.4233766141774,4018.7899674042,4246.5302256726,2653372,937394318
1670864225,Device: id=0,TX,1.414556389746,4011.608729785,4237.9377521444,2936316,1037696136
1670864225,Device: id=0,TX,1.4258771359778,4018.2862336645,4246.426575421,3221501,1138156664
1670864225,Device: id=0,TX,1.4148657682457,4007.4912291175,4233.8697520368,3504506,1238355220
1670864225,Device: id=0,TX,1.4128938541912,4009.1255820649,4235.1885987355,3787133,1338600466
1670864225,Device: id=0,TX,1.4228976813197,4020.8831899798,4248.5468189909,4071741,1439132600
1670864226,Device: id=0,TX,1.4168100758411,4010.5738745328,4237.2634866674,4355137,1539408972
1670864226,Device: id=0,TX,1.4181358654811,4018.5027983139,4245.4045367909,4638819,1639890962
1670864226,Device: id=0,TX,1.4190233102633,4010.9917832808,4238.035512923,4922689,1740188842
