# started on Tue Jan 11 20:41:39 2022

     0.501102112,10543422087,,instructions,148460896,9.89,2.43,insn per cycle
     0.501102112,1906976055,,branches,208843838,13.91,1270.257,M/sec
     0.501102112,3594843,,branch-misses,267752321,17.83,0.19,of all branches
     0.501102112,3591995,,branch-load-misses,279587610,18.62,2.393,M/sec
     0.501102112,1942,,cache-misses,291535886,19.42,0.003,of all cache refs
     0.501102112,74251501,,cache-references,238854984,15.91,49.460,M/sec
     0.501102112,4340426788,,cycles,239887894,15.98,2.891,GHz
     0.501102112,4,,context-switches,1501302770,100.00,0.003,K/sec
     0.501102112,1501.285393,,cpu-clock,1501285765,100.00,3.003,CPUs utilized
     0.501102112,0,,minor-faults,1501270733,100.00,0.000,K/sec
     0.501102112,0,,page-faults,1501242477,100.00,0.000,K/sec
     0.501102112,1501.220007,,task-clock,1501219915,100.00,3.002,CPUs utilized
     0.501102112,149661487,,bus-cycles,240000904,15.99,99.691,M/sec
     0.501102112,3891387499,,ref-cycles,299998700,19.98,2592.094,M/sec
     0.501102112,139173159,,L1-dcache-load-misses,300000779,19.99,4.24,of all L1-dcache hits
     0.501102112,3284339354,,L1-dcache-loads,259976803,17.32,2187.733,M/sec
     0.501102112,1836281223,,L1-dcache-stores,143974790,9.59,1223.166,M/sec
     0.501102112,94631,,L1-icache-load-misses,120006330,8.00,,
     0.501102112,1663,,LLC-load-misses,120010854,8.00,0.00,of all LL-cache hits
     0.501102112,250,,LLC-store-misses,180003476,11.99,0.167,K/sec
     0.501102112,23719183,,LLC-stores,119990272,7.99,15.800,M/sec
     0.501102112,49985071,,LLC-loads,119996073,8.00,33.296,M/sec
     0.501102112,1820388654,,dTLB-stores,120000485,8.00,1212.580,M/sec
     0.501102112,626126,,dTLB-load-misses,119992303,8.00,,
     0.501102112,59668,,dTLB-store-misses,119991923,8.00,0.040,M/sec
     0.501102112,25,,iTLB-loads,179992974,11.99,0.017,K/sec
     0.501102112,1389,,iTLB-load-misses,236602716,15.77,5556.00,of all iTLB cache hits
     0.501102112,305,,node-load-misses,226199495,15.07,0.203,K/sec
     0.501102112,1212,,node-loads,214210889,14.28,0.807,K/sec
     0.501102112,0,,node-store-misses,95999079,6.40,0.000,K/sec
     0.501102112,16,,node-stores,96001010,6.40,0.011,K/sec
     1.001446125,10261202816,,instructions,180047122,12.00,2.44,insn per cycle
     1.001446125,1863133729,,branches,240048318,15.99,1241.248,M/sec
     1.001446125,3235283,,branch-misses,300051757,19.99,0.17,of all branches
     1.001446125,3196103,,branch-load-misses,300047938,19.99,2.129,M/sec
     1.001446125,1556,,cache-misses,300047546,19.99,0.002,of all cache refs
     1.001446125,67124760,,cache-references,240000385,15.99,44.720,M/sec
     1.001446125,4059469278,,cycles,239997864,15.99,2.704,GHz
     1.001446125,3,,context-switches,1500785707,100.00,0.002,K/sec
     1.001446125,1500.785146,,cpu-clock,1500785297,100.00,3.002,CPUs utilized
     1.001446125,0,,minor-faults,1500776770,100.00,0.000,K/sec
     1.001446125,0,,page-faults,1500776312,100.00,0.000,K/sec
     1.001446125,1500.776249,,task-clock,1500776219,100.00,3.002,CPUs utilized
     1.001446125,149589609,,bus-cycles,240001539,15.99,99.659,M/sec
     1.001446125,3889782722,,ref-cycles,299999642,19.99,2591.432,M/sec
     1.001446125,128298296,,L1-dcache-load-misses,300000913,19.99,3.98,of all L1-dcache hits
     1.001446125,3155511967,,L1-dcache-loads,299999088,19.99,2102.250,M/sec
     1.001446125,1777623846,,L1-dcache-stores,160000263,10.66,1184.280,M/sec
     1.001446125,93012,,L1-icache-load-misses,120000615,8.00,,
     1.001446125,1538,,LLC-load-misses,119999536,8.00,0.00,of all LL-cache hits
     1.001446125,17,,LLC-store-misses,179998724,11.99,0.011,K/sec
     1.001446125,22752820,,LLC-stores,120000615,8.00,15.158,M/sec
     1.001446125,47572155,,LLC-loads,116991207,7.80,31.693,M/sec
     1.001446125,1785613645,,dTLB-stores,107218561,7.14,1189.603,M/sec
     1.001446125,588572,,dTLB-load-misses,98245184,6.55,,
     1.001446125,53403,,dTLB-store-misses,96001190,6.40,0.036,M/sec
     1.001446125,0,,iTLB-loads,143999613,9.59,0.000,K/sec
     1.001446125,1450,,iTLB-load-misses,195580276,13.03,11600.00,of all iTLB cache hits
     1.001446125,458,,node-load-misses,206528861,13.76,0.305,K/sec
     1.001446125,1084,,node-loads,217454258,14.49,0.722,K/sec
     1.001446125,0,,node-store-misses,118940038,7.93,0.000,K/sec
     1.001446125,25,,node-stores,120000686,8.00,0.017,K/sec
     1.501746516,10644746558,,instructions,179998368,11.99,2.51,insn per cycle
     1.501746516,1932026615,,branches,239999735,15.99,1287.255,M/sec
     1.501746516,3541744,,branch-misses,300000125,19.99,0.19,of all branches
     1.501746516,3542161,,branch-load-misses,299999924,19.99,2.360,M/sec
     1.501746516,1125,,cache-misses,299999701,19.99,0.002,of all cache refs
     1.501746516,74025152,,cache-references,239997995,15.99,49.321,M/sec
     1.501746516,4338592545,,cycles,239990732,15.99,2.891,GHz
     1.501746516,2,,context-switches,1500634055,100.00,0.001,K/sec
     1.501746516,1500.633794,,cpu-clock,1500633945,100.00,3.001,CPUs utilized
     1.501746516,0,,minor-faults,1500634107,100.00,0.000,K/sec
     1.501746516,0,,page-faults,1500633994,100.00,0.000,K/sec
