10000-128-branches,10000-1400-branches,10000-512-branches,10000-64-branches,2500-128-branches,2500-1400-branches,2500-512-branches,2500-64-branches,5000-128-branches,5000-1400-branches,5000-512-branches,5000-64-branches,500-128-branches,500-1400-branches,500-512-branches,500-64-branches,7500-128-branches,7500-1400-branches,7500-512-branches,7500-64-branches,10000-128-branch-load-misses,10000-1400-branch-load-misses,10000-512-branch-load-misses,10000-64-branch-load-misses,2500-128-branch-load-misses,2500-1400-branch-load-misses,2500-512-branch-load-misses,2500-64-branch-load-misses,5000-128-branch-load-misses,5000-1400-branch-load-misses,5000-512-branch-load-misses,5000-64-branch-load-misses,500-128-branch-load-misses,500-1400-branch-load-misses,500-512-branch-load-misses,500-64-branch-load-misses,7500-128-branch-load-misses,7500-1400-branch-load-misses,7500-512-branch-load-misses,7500-64-branch-load-misses,10000-128-branch-misses,10000-1400-branch-misses,10000-512-branch-misses,10000-64-branch-misses,2500-128-branch-misses,2500-1400-branch-misses,2500-512-branch-misses,2500-64-branch-misses,5000-128-branch-misses,5000-1400-branch-misses,5000-512-branch-misses,5000-64-branch-misses,500-128-branch-misses,500-1400-branch-misses,500-512-branch-misses,500-64-branch-misses,7500-128-branch-misses,7500-1400-branch-misses,7500-512-branch-misses,7500-64-branch-misses,10000-128-bus-cycles,10000-1400-bus-cycles,10000-512-bus-cycles,10000-64-bus-cycles,2500-128-bus-cycles,2500-1400-bus-cycles,2500-512-bus-cycles,2500-64-bus-cycles,5000-128-bus-cycles,5000-1400-bus-cycles,5000-512-bus-cycles,5000-64-bus-cycles,500-128-bus-cycles,500-1400-bus-cycles,500-512-bus-cycles,500-64-bus-cycles,7500-128-bus-cycles,7500-1400-bus-cycles,7500-512-bus-cycles,7500-64-bus-cycles,10000-128-cache-misses,10000-1400-cache-misses,10000-512-cache-misses,10000-64-cache-misses,2500-128-cache-misses,2500-1400-cache-misses,2500-512-cache-misses,2500-64-cache-misses,5000-128-cache-misses,5000-1400-cache-misses,5000-512-cache-misses,5000-64-cache-misses,500-128-cache-misses,500-1400-cache-misses,500-512-cache-misses,500-64-cache-misses,7500-128-cache-misses,7500-1400-cache-misses,7500-512-cache-misses,7500-64-cache-misses,10000-128-cache-references,10000-1400-cache-references,10000-512-cache-references,10000-64-cache-references,2500-128-cache-references,2500-1400-cache-references,2500-512-cache-references,2500-64-cache-references,5000-128-cache-references,5000-1400-cache-references,5000-512-cache-references,5000-64-cache-references,500-128-cache-references,500-1400-cache-references,500-512-cache-references,500-64-cache-references,7500-128-cache-references,7500-1400-cache-references,7500-512-cache-references,7500-64-cache-references,10000-128-context-switches,10000-1400-context-switches,10000-512-context-switches,10000-64-context-switches,2500-128-context-switches,2500-1400-context-switches,2500-512-context-switches,2500-64-context-switches,5000-128-context-switches,5000-1400-context-switches,5000-512-context-switches,5000-64-context-switches,500-128-context-switches,500-1400-context-switches,500-512-context-switches,500-64-context-switches,7500-128-context-switches,7500-1400-context-switches,7500-512-context-switches,7500-64-context-switches,10000-128-cpu-clock,10000-1400-cpu-clock,10000-512-cpu-clock,10000-64-cpu-clock,2500-128-cpu-clock,2500-1400-cpu-clock,2500-512-cpu-clock,2500-64-cpu-clock,5000-128-cpu-clock,5000-1400-cpu-clock,5000-512-cpu-clock,5000-64-cpu-clock,500-128-cpu-clock,500-1400-cpu-clock,500-512-cpu-clock,500-64-cpu-clock,7500-128-cpu-clock,7500-1400-cpu-clock,7500-512-cpu-clock,7500-64-cpu-clock,10000-128-cycles,10000-1400-cycles,10000-512-cycles,10000-64-cycles,2500-128-cycles,2500-1400-cycles,2500-512-cycles,2500-64-cycles,5000-128-cycles,5000-1400-cycles,5000-512-cycles,5000-64-cycles,500-128-cycles,500-1400-cycles,500-512-cycles,500-64-cycles,7500-128-cycles,7500-1400-cycles,7500-512-cycles,7500-64-cycles,10000-128-dTLB-load-misses,10000-1400-dTLB-load-misses,10000-512-dTLB-load-misses,10000-64-dTLB-load-misses,2500-128-dTLB-load-misses,2500-1400-dTLB-load-misses,2500-512-dTLB-load-misses,2500-64-dTLB-load-misses,5000-128-dTLB-load-misses,5000-1400-dTLB-load-misses,5000-512-dTLB-load-misses,5000-64-dTLB-load-misses,500-128-dTLB-load-misses,500-1400-dTLB-load-misses,500-512-dTLB-load-misses,500-64-dTLB-load-misses,7500-128-dTLB-load-misses,7500-1400-dTLB-load-misses,7500-512-dTLB-load-misses,7500-64-dTLB-load-misses,10000-128-dTLB-store-misses,10000-1400-dTLB-store-misses,10000-512-dTLB-store-misses,10000-64-dTLB-store-misses,2500-128-dTLB-store-misses,2500-1400-dTLB-store-misses,2500-512-dTLB-store-misses,2500-64-dTLB-store-misses,5000-128-dTLB-store-misses,5000-1400-dTLB-store-misses,5000-512-dTLB-store-misses,5000-64-dTLB-store-misses,500-128-dTLB-store-misses,500-1400-dTLB-store-misses,500-512-dTLB-store-misses,500-64-dTLB-store-misses,7500-128-dTLB-store-misses,7500-1400-dTLB-store-misses,7500-512-dTLB-store-misses,7500-64-dTLB-store-misses,10000-128-dTLB-stores,10000-1400-dTLB-stores,10000-512-dTLB-stores,10000-64-dTLB-stores,2500-128-dTLB-stores,2500-1400-dTLB-stores,2500-512-dTLB-stores,2500-64-dTLB-stores,5000-128-dTLB-stores,5000-1400-dTLB-stores,5000-512-dTLB-stores,5000-64-dTLB-stores,500-128-dTLB-stores,500-1400-dTLB-stores,500-512-dTLB-stores,500-64-dTLB-stores,7500-128-dTLB-stores,7500-1400-dTLB-stores,7500-512-dTLB-stores,7500-64-dTLB-stores,10000-128-instructions,10000-1400-instructions,10000-512-instructions,10000-64-instructions,2500-128-instructions,2500-1400-instructions,2500-512-instructions,2500-64-instructions,5000-128-instructions,5000-1400-instructions,5000-512-instructions,5000-64-instructions,500-128-instructions,500-1400-instructions,500-512-instructions,500-64-instructions,7500-128-instructions,7500-1400-instructions,7500-512-instructions,7500-64-instructions,10000-128-iTLB-load-misses,10000-1400-iTLB-load-misses,10000-512-iTLB-load-misses,10000-64-iTLB-load-misses,2500-128-iTLB-load-misses,2500-1400-iTLB-load-misses,2500-512-iTLB-load-misses,2500-64-iTLB-load-misses,5000-128-iTLB-load-misses,5000-1400-iTLB-load-misses,5000-512-iTLB-load-misses,5000-64-iTLB-load-misses,500-128-iTLB-load-misses,500-1400-iTLB-load-misses,500-512-iTLB-load-misses,500-64-iTLB-load-misses,7500-128-iTLB-load-misses,7500-1400-iTLB-load-misses,7500-512-iTLB-load-misses,7500-64-iTLB-load-misses,10000-128-iTLB-loads,10000-1400-iTLB-loads,10000-512-iTLB-loads,10000-64-iTLB-loads,2500-128-iTLB-loads,2500-1400-iTLB-loads,2500-512-iTLB-loads,2500-64-iTLB-loads,5000-128-iTLB-loads,5000-1400-iTLB-loads,5000-512-iTLB-loads,5000-64-iTLB-loads,500-128-iTLB-loads,500-1400-iTLB-loads,500-512-iTLB-loads,500-64-iTLB-loads,7500-128-iTLB-loads,7500-1400-iTLB-loads,7500-512-iTLB-loads,7500-64-iTLB-loads,10000-128-L1-dcache-load-misses,10000-1400-L1-dcache-load-misses,10000-512-L1-dcache-load-misses,10000-64-L1-dcache-load-misses,2500-128-L1-dcache-load-misses,2500-1400-L1-dcache-load-misses,2500-512-L1-dcache-load-misses,2500-64-L1-dcache-load-misses,5000-128-L1-dcache-load-misses,5000-1400-L1-dcache-load-misses,5000-512-L1-dcache-load-misses,5000-64-L1-dcache-load-misses,500-128-L1-dcache-load-misses,500-1400-L1-dcache-load-misses,500-512-L1-dcache-load-misses,500-64-L1-dcache-load-misses,7500-128-L1-dcache-load-misses,7500-1400-L1-dcache-load-misses,7500-512-L1-dcache-load-misses,7500-64-L1-dcache-load-misses,10000-128-L1-dcache-loads,10000-1400-L1-dcache-loads,10000-512-L1-dcache-loads,10000-64-L1-dcache-loads,2500-128-L1-dcache-loads,2500-1400-L1-dcache-loads,2500-512-L1-dcache-loads,2500-64-L1-dcache-loads,5000-128-L1-dcache-loads,5000-1400-L1-dcache-loads,5000-512-L1-dcache-loads,5000-64-L1-dcache-loads,500-128-L1-dcache-loads,500-1400-L1-dcache-loads,500-512-L1-dcache-loads,500-64-L1-dcache-loads,7500-128-L1-dcache-loads,7500-1400-L1-dcache-loads,7500-512-L1-dcache-loads,7500-64-L1-dcache-loads,10000-128-L1-dcache-stores,10000-1400-L1-dcache-stores,10000-512-L1-dcache-stores,10000-64-L1-dcache-stores,2500-128-L1-dcache-stores,2500-1400-L1-dcache-stores,2500-512-L1-dcache-stores,2500-64-L1-dcache-stores,5000-128-L1-dcache-stores,5000-1400-L1-dcache-stores,5000-512-L1-dcache-stores,5000-64-L1-dcache-stores,500-128-L1-dcache-stores,500-1400-L1-dcache-stores,500-512-L1-dcache-stores,500-64-L1-dcache-stores,7500-128-L1-dcache-stores,7500-1400-L1-dcache-stores,7500-512-L1-dcache-stores,7500-64-L1-dcache-stores,10000-128-L1-icache-load-misses,10000-1400-L1-icache-load-misses,10000-512-L1-icache-load-misses,10000-64-L1-icache-load-misses,2500-128-L1-icache-load-misses,2500-1400-L1-icache-load-misses,2500-512-L1-icache-load-misses,2500-64-L1-icache-load-misses,5000-128-L1-icache-load-misses,5000-1400-L1-icache-load-misses,5000-512-L1-icache-load-misses,5000-64-L1-icache-load-misses,500-128-L1-icache-load-misses,500-1400-L1-icache-load-misses,500-512-L1-icache-load-misses,500-64-L1-icache-load-misses,7500-128-L1-icache-load-misses,7500-1400-L1-icache-load-misses,7500-512-L1-icache-load-misses,7500-64-L1-icache-load-misses,10000-128-LLC-load-misses,10000-1400-LLC-load-misses,10000-512-LLC-load-misses,10000-64-LLC-load-misses,2500-128-LLC-load-misses,2500-1400-LLC-load-misses,2500-512-LLC-load-misses,2500-64-LLC-load-misses,5000-128-LLC-load-misses,5000-1400-LLC-load-misses,5000-512-LLC-load-misses,5000-64-LLC-load-misses,500-128-LLC-load-misses,500-1400-LLC-load-misses,500-512-LLC-load-misses,500-64-LLC-load-misses,7500-128-LLC-load-misses,7500-1400-LLC-load-misses,7500-512-LLC-load-misses,7500-64-LLC-load-misses,10000-128-LLC-loads,10000-1400-LLC-loads,10000-512-LLC-loads,10000-64-LLC-loads,2500-128-LLC-loads,2500-1400-LLC-loads,2500-512-LLC-loads,2500-64-LLC-loads,5000-128-LLC-loads,5000-1400-LLC-loads,5000-512-LLC-loads,5000-64-LLC-loads,500-128-LLC-loads,500-1400-LLC-loads,500-512-LLC-loads,500-64-LLC-loads,7500-128-LLC-loads,7500-1400-LLC-loads,7500-512-LLC-loads,7500-64-LLC-loads,10000-128-LLC-store-misses,10000-1400-LLC-store-misses,10000-512-LLC-store-misses,10000-64-LLC-store-misses,2500-128-LLC-store-misses,2500-1400-LLC-store-misses,2500-512-LLC-store-misses,2500-64-LLC-store-misses,5000-128-LLC-store-misses,5000-1400-LLC-store-misses,5000-512-LLC-store-misses,5000-64-LLC-store-misses,500-128-LLC-store-misses,500-1400-LLC-store-misses,500-512-LLC-store-misses,500-64-LLC-store-misses,7500-128-LLC-store-misses,7500-1400-LLC-store-misses,7500-512-LLC-store-misses,7500-64-LLC-store-misses,10000-128-LLC-stores,10000-1400-LLC-stores,10000-512-LLC-stores,10000-64-LLC-stores,2500-128-LLC-stores,2500-1400-LLC-stores,2500-512-LLC-stores,2500-64-LLC-stores,5000-128-LLC-stores,5000-1400-LLC-stores,5000-512-LLC-stores,5000-64-LLC-stores,500-128-LLC-stores,500-1400-LLC-stores,500-512-LLC-stores,500-64-LLC-stores,7500-128-LLC-stores,7500-1400-LLC-stores,7500-512-LLC-stores,7500-64-LLC-stores,10000-128-minor-faults,10000-1400-minor-faults,10000-512-minor-faults,10000-64-minor-faults,2500-128-minor-faults,2500-1400-minor-faults,2500-512-minor-faults,2500-64-minor-faults,5000-128-minor-faults,5000-1400-minor-faults,5000-512-minor-faults,5000-64-minor-faults,500-128-minor-faults,500-1400-minor-faults,500-512-minor-faults,500-64-minor-faults,7500-128-minor-faults,7500-1400-minor-faults,7500-512-minor-faults,7500-64-minor-faults,10000-128-node-load-misses,10000-1400-node-load-misses,10000-512-node-load-misses,10000-64-node-load-misses,2500-128-node-load-misses,2500-1400-node-load-misses,2500-512-node-load-misses,2500-64-node-load-misses,5000-128-node-load-misses,5000-1400-node-load-misses,5000-512-node-load-misses,5000-64-node-load-misses,500-128-node-load-misses,500-1400-node-load-misses,500-512-node-load-misses,500-64-node-load-misses,7500-128-node-load-misses,7500-1400-node-load-misses,7500-512-node-load-misses,7500-64-node-load-misses,10000-128-node-loads,10000-1400-node-loads,10000-512-node-loads,10000-64-node-loads,2500-128-node-loads,2500-1400-node-loads,2500-512-node-loads,2500-64-node-loads,5000-128-node-loads,5000-1400-node-loads,5000-512-node-loads,5000-64-node-loads,500-128-node-loads,500-1400-node-loads,500-512-node-loads,500-64-node-loads,7500-128-node-loads,7500-1400-node-loads,7500-512-node-loads,7500-64-node-loads,10000-128-node-store-misses,10000-1400-node-store-misses,10000-512-node-store-misses,10000-64-node-store-misses,2500-128-node-store-misses,2500-1400-node-store-misses,2500-512-node-store-misses,2500-64-node-store-misses,5000-128-node-store-misses,5000-1400-node-store-misses,5000-512-node-store-misses,5000-64-node-store-misses,500-128-node-store-misses,500-1400-node-store-misses,500-512-node-store-misses,500-64-node-store-misses,7500-128-node-store-misses,7500-1400-node-store-misses,7500-512-node-store-misses,7500-64-node-store-misses,10000-128-node-stores,10000-1400-node-stores,10000-512-node-stores,10000-64-node-stores,2500-128-node-stores,2500-1400-node-stores,2500-512-node-stores,2500-64-node-stores,5000-128-node-stores,5000-1400-node-stores,5000-512-node-stores,5000-64-node-stores,500-128-node-stores,500-1400-node-stores,500-512-node-stores,500-64-node-stores,7500-128-node-stores,7500-1400-node-stores,7500-512-node-stores,7500-64-node-stores,10000-128-page-faults,10000-1400-page-faults,10000-512-page-faults,10000-64-page-faults,2500-128-page-faults,2500-1400-page-faults,2500-512-page-faults,2500-64-page-faults,5000-128-page-faults,5000-1400-page-faults,5000-512-page-faults,5000-64-page-faults,500-128-page-faults,500-1400-page-faults,500-512-page-faults,500-64-page-faults,7500-128-page-faults,7500-1400-page-faults,7500-512-page-faults,7500-64-page-faults,10000-128-ref-cycles,10000-1400-ref-cycles,10000-512-ref-cycles,10000-64-ref-cycles,2500-128-ref-cycles,2500-1400-ref-cycles,2500-512-ref-cycles,2500-64-ref-cycles,5000-128-ref-cycles,5000-1400-ref-cycles,5000-512-ref-cycles,5000-64-ref-cycles,500-128-ref-cycles,500-1400-ref-cycles,500-512-ref-cycles,500-64-ref-cycles,7500-128-ref-cycles,7500-1400-ref-cycles,7500-512-ref-cycles,7500-64-ref-cycles,10000-128-task-clock,10000-1400-task-clock,10000-512-task-clock,10000-64-task-clock,2500-128-task-clock,2500-1400-task-clock,2500-512-task-clock,2500-64-task-clock,5000-128-task-clock,5000-1400-task-clock,5000-512-task-clock,5000-64-task-clock,500-128-task-clock,500-1400-task-clock,500-512-task-clock,500-64-task-clock,7500-128-task-clock,7500-1400-task-clock,7500-512-task-clock,7500-64-task-clock,Time,
1013517303,999857451,1011977653,1020049713,1007621845,1011685618,1018889440,1020281054,1021648998,1028875253,1016511292,999110667,1020172607,1020368794,1020243982,1020395008,1008016081,1018519841,1020326858,1017040045,1964764,1939017,1963542,1977775,1953999,1962789,1975729,1978114,1980773,1994916,1972903,1937675,1977951,1978649,1978134,1978470,1955210,1974476,1977906,1971867,1964728,1938560,1962954,1977539,1953820,1962777,1975550,1977874,1980725,1994700,1972824,1937552,1977835,1978455,1977922,1978415,1955115,1974426,1977662,1971750,99611098,99610456,99398920,99610045,99603503,99425845,99610128,99607104,99611639,99607021,99619542,99446840,99608043,99608847,99611630,99610341,99622274,99610589,99607850,99612390,2590,2640,58157,2687,2393,46293,2726,2278,2263,2347,5459,38292,2282,2386,2858,2616,5504,2396,2068,2465,7603,8466,69281,8009,8697,59919,9009,5827,5183,7421,7716,52257,7928,7978,8428,7596,7122,6827,6552,8103,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,2,1,2,1,0,1000.318052,1000.319593,1000.378663,1000.325575,1000.300254,1000.356714,1000.327274,1000.321033,1000.325270,1000.330070,1000.420177,1000.402453,1000.299378,1000.326369,1000.332365,1000.317024,1000.446422,1000.319957,1000.314223,1000.338955,2589874531,2589777824,2584235227,2589840193,2589666543,2584916953,2589849641,2589848177,2589890048,2589763258,2590084893,2585610613,2589790221,2589893469,2589890811,2589858942,2590141482,2589857202,2589859411,2589905595,514,514,500,556,500,528,514,500,500,528,556,500,514,500,500,500,514,570,514,528,250,250,250,250,250,250,250,250,250,250,250,264,250,250,250,250,250,250,250,250,802980495,792207014,801996979,808072510,798300659,801623255,807411082,808482914,809308325,815267565,805632132,790756266,808368743,808404649,808428110,808433786,798926712,806849751,808451794,805718666,5974532553,5893707177,5963529984,6012764042,5939619029,5963200625,6005888473,6013963118,6022488080,6064639577,5990923181,5887988972,6013397272,6014558796,6013722816,6014724772,5941151063,6003932303,6014382140,5995463961,972,257,417,271,250,514,250,257,250,250,250,257,139,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,22072,20956,46741,19356,21661,44077,20691,20913,20937,20777,20919,38728,19660,21377,20466,22222,20358,20006,21213,21307,2249972035,2219423372,2247688519,2264612675,2236828363,2246915290,2261893954,2264895222,2267732413,2284100894,2257487939,2217721816,2265006963,2265077378,2264901013,2264805745,2238275576,2260670779,2265045698,2257705637,803226839,792263795,802356867,808436189,798539058,802059653,807381465,808600758,809450057,815462542,805905476,791765696,808549200,808557606,808565042,808498073,798977393,806813892,808613791,805907090,10978,13580,45646,11115,10115,37662,11792,10440,12666,9953,10242,36578,9215,10715,12616,10391,10367,11402,10753,11352,938,975,27196,875,950,25158,925,1025,1113,1163,1113,19031,950,1013,888,975,1050,1150,1025,1025,3905,3046,32275,3732,3277,28261,3393,3005,2695,3294,3991,34750,3161,4146,3505,3351,3086,3398,2729,3335,1525,1525,2918,1384,1492,2743,1225,1409,1142,1475,1409,2409,1400,1300,1325,1309,1334,1400,1359,1550,2175,2038,4464,1888,2325,3989,1888,2376,1950,2076,1901,4026,1875,2038,1950,2001,1651,2138,1900,2025,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,945,792,2563,952,965,2028,799,806,778,792,834,2382,778,868,1021,979,938,847,764,952,21,14,25477,250,146,22971,250,21,174,28,208,16830,69,167,21,285,188,229,153,28,69,69,236,139,111,125,0,125,167,139,97,556,69,139,181,139,56,83,42,83,1459,1459,2737,1639,1348,2181,1097,1222,1306,1445,1625,1945,1320,1236,1431,1320,1264,1097,1056,1348,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,2590094831,2590129400,2584647189,2590120739,2589962233,2585382364,2590117220,2590052944,2590158597,2590060902,2590354348,2585904700,2590061630,2590103124,2590149143,2590117503,2590438228,2590129263,2590072049,2590176817,1000.318485,1000.319500,1000.374447,1000.325511,1000.300713,1000.360928,1000.326554,1000.321512,1000.325350,1000.330001,1000.421134,1000.397505,1000.298605,1000.327420,1000.331364,1000.316407,1000.448063,1000.319530,1000.316412,1000.339061,1.000497118,
1014803043,1000960433,1014050155,1021497480,1008946163,1015085911,1020297696,1021669727,1022918234,1030128978,1018230972,999437020,1021516079,1021702996,1021655386,1021687772,1009762769,1019701680,1021592795,1018293371,1964210,1938521,1963914,1977220,1953256,1965238,1974698,1977616,1980140,1993963,1971704,1978563,1978577,1977872,1977764,1977938,1954529,1973917,1977646,1971175,1964060,1939525,1963782,1977110,1953134,1965172,1974710,1977378,1980119,1993952,1971490,1978277,1977097,1977725,1977577,1977784,1954395,1973783,1977365,1970976,99606600,99605916,99389006,99606056,99603083,99458389,99606402,99605689,99607550,99604051,99612904,99435135,99602221,99606448,99606954,99606147,99620548,99606167,99605203,99606739,2581,2586,50921,2351,2526,33634,2396,2651,2201,2491,2761,33872,3326,2196,2841,2616,2366,2456,2576,2616,6946,6702,63589,6971,7684,46912,6702,6052,4789,7546,7997,48272,15942,7396,7784,7827,6309,6683,16574,7903,0,1,1,0,0,1,1,0,0,2,2,0,1,0,0,1,1,0,2,1,1000.284417,1000.273870,1000.288514,1000.286766,1000.258153,1000.358230,1000.287481,1000.280085,1000.283969,1000.269557,1000.372177,1000.321290,1000.244911,1000.281551,1000.286948,1000.274657,1000.421478,1000.280852,1000.266378,1000.282853,2589805552,2589785095,2584193758,2589793518,2589725508,2585994866,2589804555,2589787301,2589825010,2589735897,2589965378,2585378883,2589689310,2589812657,2589814624,2589789709,2590189413,2589795358,2589699653,2589806524,525,500,4589,500,3926,538,4389,500,500,4339,513,563,513,500,500,513,525,500,500,500,250,250,425,250,513,250,413,250,250,250,250,250,250,400,250,250,250,250,250,250,803041864,792277586,802752219,808387093,798563842,803443763,807448372,808509788,809755693,815070899,805907294,791877164,808473051,808622540,808432279,808628623,799190059,807038965,808538195,806022546,5985184799,5902769013,5980192863,6024629463,5950727986,5987050822,6017826624,6025480633,6033668723,6076044396,6005706631,5898906582,6024973140,6025976153,6025683549,6025680624,5955568964,6014203014,6025305750,6006081956,325,256,619,250,550,538,531,525,250,275,250,250,150,550,556,544,250,250,281,250,0,0,892,0,984,8,1150,842,0,275,250,0,308,859,917,959,0,0,0,0,21515,21725,45384,20379,22507,39485,21309,21133,21974,20288,22550,39426,21463,22075,21075,22979,21475,21370,27544,22500,2249956526,2219457245,2247748513,2264287176,2236606641,2249738739,2261959150,2264951886,2267551136,2283961348,2257344444,2218249241,2264793082,2264756142,2264712460,2264778150,2237913128,2260539345,2264865146,2257375785,803268456,792157251,802403151,808399058,798567118,803399055,807533318,808605017,809546950,815423186,805990236,792074606,808560630,808601690,808459342,808566151,798797828,807082611,808668996,805973096,10767,10545,35925,10864,10586,30261,11726,10406,8836,10169,10934,31246,10503,11253,12323,10573,10339,11031,10891,11392,1000,792,26619,1292,1028,19438,1125,1014,1751,903,903,19063,889,1250,1125,1375,1181,1028,1070,875,2537,2643,30878,2865,2913,22718,3548,2483,2053,3422,3397,22918,2428,3352,3092,3766,2910,2733,2462,2798,1445,1436,2288,1574,1195,1899,1121,1482,1287,1454,1399,2714,1361,1556,1704,1547,1584,1380,1121,1500,2042,1889,4029,1987,1875,3807,1556,1889,1778,2098,1862,4140,1973,2209,2154,1945,1945,1584,1695,1959,8,8,8,8,8,0,8,8,0,8,0,0,8,8,8,8,8,0,8,9,1275,1019,2482,1525,1082,1532,863,1525,800,1000,969,2319,982,1913,1213,1275,1344,888,807,963,513,13,23919,400,500,18470,200,238,206,56,225,16443,31,256,300,513,469,238,188,200,75,200,238,13,88,88,88,50,50,150,138,463,125,13,263,188,163,13,50,150,1400,1550,2889,1063,1450,2176,1238,1325,1150,1525,1351,1813,1400,1113,1463,1350,1376,1100,1225,1525,8,8,8,8,8,0,8,8,0,8,0,0,8,8,8,8,8,0,8,9,2590055978,2590040859,2584526287,2590045437,2589962507,2586253617,2590052762,2590033812,2590080775,2589997816,2590238784,2585682044,2589947506,2590055244,2590064693,2590044026,2590424061,2590050003,2590021470,2590057611,1000.281258,1000.271058,1000.284090,1000.283500,1000.254225,1000.352987,1000.284627,1000.276703,1000.281116,1000.266748,1000.367625,1000.317701,1000.241678,1000.278128,1000.283989,1000.271865,1000.416909,1000.278012,1000.260899,1000.279888,2.000786195,
1014756247,1001155586,1016205056,1021394644,1008784320,1015001006,1019976906,1021586440,1022855735,1030214626,1018139751,1000223777,1021530981,1021621051,1021560728,1021633705,1009574195,1019738830,1021653039,1018335062,1964166,1938099,1967732,1977196,1953209,1965365,1974784,1977452,1979838,1994288,1971107,1936905,1977327,1977724,1977491,1977798,1954186,1973712,1977290,1971023,1964044,1937803,1967344,1977098,1953093,1965149,1974633,1977231,1979842,1994101,1971001,1936800,1977161,1977593,1977367,1977591,1953971,1973659,1977132,1970966,99608663,99608244,99446192,99607543,99602767,99460675,99607487,99607390,99607562,99607483,99612194,99439718,99600307,99608441,99608734,99608937,99618971,99608284,99607853,99609025,2512,2390,34676,2428,2528,41061,2490,2573,2501,2445,2284,33648,2534,2373,2773,2384,2490,3006,2223,2534,6835,6057,46382,6960,8516,57573,6537,5460,5064,7092,6349,54460,5995,7078,8336,7064,6746,7196,6099,7593,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1000.247819,1000.243165,1000.250191,1000.247535,1000.194350,1000.325766,1000.239940,1000.239422,1000.231498,1000.241002,1000.323582,1000.260520,1000.194940,1000.242341,1000.249014,1000.246517,1000.392482,1000.241427,1000.235361,1000.254714,2589819497,2589810709,2585577706,2589799349,2589667658,2585940309,2589794945,2589790236,2589790318,2589784132,2589978156,2585257808,2589686163,2589815186,2589818478,2589824703,2590160816,2589806324,2589802196,2589835399,500,513,513,500,513,500,525,500,500,513,500,513,538,513,525,500,500,513,525,500,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,803172844,792314684,804393658,808334788,798425998,803596651,807440582,808526166,809516443,815303012,805790619,791827591,808486423,808539411,808461854,808577589,799157518,807113639,808503347,805957845,5984754605,5904065035,5992577936,6023749491,5949609861,5987010987,6015473123,6024992835,6032708445,6076249803,6004815938,5899055707,6024899234,6025501946,6025108863,6025196237,5954305832,6014050717,6025694181,6006350324,256,256,256,250,250,488,250,250,250,250,250,256,100,250,250,250,250,250,250,256,0,0,500,0,0,0,450,0,0,0,0,0,317,0,0,500,0,0,0,0,20475,21208,38493,19569,28786,38649,20983,27557,21308,20606,21429,45371,20937,27435,21011,22197,21345,20271,20019,21526,2249949968,2219702652,2253093927,2264508746,2236483104,2250367572,2261784650,2264675473,2267694573,2284003272,2257398510,2217684534,2264732284,2264752744,2264701097,2265055165,2238251791,2260627551,2265030830,2257509278,802956823,792420602,804073312,808070497,798509174,803495622,807510941,808580665,809537478,815327627,805902509,791612151,808490715,808503565,808457971,808568740,798736079,806929607,808524219,805955022,13690,10377,33110,13817,10777,27761,12154,9877,8839,10415,9840,31933,10552,11003,12441,9977,15669,10553,10940,11816,975,1125,20622,1088,1525,19542,888,1038,1013,950,1075,19319,1125,1013,1100,925,963,988,1000,1050,2513,2626,23267,2626,2675,22110,2901,2138,2126,2838,3364,21557,2426,2963,3138,2763,2601,2551,2638,2726,1392,1667,2826,1275,1742,2084,1542,1367,1259,1342,1509,1951,1500,1042,1584,1484,1259,1134,1059,1642,2051,1988,3764,1613,2225,3939,2163,1875,1750,2050,1851,3926,1913,1625,2301,1963,1851,1701,1613,2088,8,0,0,8,8,8,0,8,0,0,0,8,0,8,0,0,8,0,0,0,972,1048,1798,883,903,1803,903,1079,764,973,1184,2893,1156,904,1098,871,1003,860,958,997,45,26,17966,227,201,17957,39,19,175,13,186,16748,19,188,39,181,283,240,149,32,125,56,181,83,69,181,83,97,97,111,56,597,181,181,125,139,83,97,111,264,1486,1334,1764,1223,1223,2306,1306,1334,1125,1334,1375,2223,1334,1431,1459,1084,1028,1473,1084,1278,8,0,0,8,8,8,0,8,0,0,0,8,0,8,0,0,8,0,0,0,2590106164,2590094756,2585936666,2590077612,2589939014,2586330678,2590075384,2590070207,2590073907,2590027528,2590215393,2585738232,2589906794,2590098327,2590105533,2590112062,2590393398,2590095031,2590085876,2590117955,1000.247609,1000.243046,1000.249548,1000.247501,1000.194431,1000.325668,1000.239869,1000.239437,1000.231297,1000.241051,1000.322923,1000.260790,1000.195056,1000.242155,1000.249009,1000.246311,1000.391972,1000.241449,1000.235444,1000.254612,3.001042009,
